datetime,portfolio_value,cash,return
2008-05-15 09:30:00-04:00,101392.2299270902,81297.20378553205,0.013042134700624652
2008-06-15 09:30:00-04:00,100333.27336976427,80696.93786805683,-0.01044415886786798
2008-06-16 09:30:00-04:00,100553.46749138797,80696.93786805683,0.0021946271085186986
2008-07-17 09:30:00-04:00,98927.81237957827,80110.49768208255,-0.0161670716323028
2008-08-17 09:30:00-04:00,99584.23305441177,79486.33300468707,0.006635350151228181
2008-08-18 09:30:00-04:00,99120.42432830854,79486.33300468707,-0.0046574514044790405
2008-09-18 09:30:00-04:00,99005.9932720136,78869.34062968288,-0.0011544649558391518
2008-10-19 09:30:00-04:00,93878.44025138582,78283.1548769249,-0.05179032956661622
2008-10-20 09:30:00-04:00,94143.40517581857,78283.1548769249,0.0028224257212117188
2008-11-20 08:30:00-05:00,91228.04006663644,77355.82253953241,-0.030967279160313943
2008-11-20 09:30:00-05:00,91228.04006663644,77355.82253953241,0.0
2008-12-21 09:30:00-05:00,92885.4276447019,76422.41643174646,0.01816752367862806
2008-12-22 09:30:00-05:00,92922.19750500178,76555.26609801837,0.0003958625290561013
2009-01-22 09:30:00-05:00,91719.1478922236,75622.51024048966,-0.012946848493476715
2009-02-22 09:30:00-05:00,90508.38976961625,74181.22640982215,-0.01320071272391321
2009-02-23 09:30:00-05:00,90836.08064483637,74181.22640982215,0.0036205580063266574
2009-03-26 10:30:00-04:00,91706.42571724896,72814.44297263307,0.009581490815478766
2009-04-26 10:30:00-04:00,92606.61702868385,71359.11008750516,0.009816011303399597
2009-04-27 09:30:00-04:00,92430.54664560925,71359.11008750516,-0.0019012721630902174
2009-05-28 09:30:00-04:00,94124.69473014558,70112.43301451128,0.018328876610801625
2009-06-28 09:30:00-04:00,94315.52954292888,68840.55486585075,0.0020274680659568833
2009-06-29 09:30:00-04:00,94484.23815218669,68840.55486585075,0.0017887680859707267
2009-07-30 09:30:00-04:00,96210.14290579925,67498.42320676398,0.01826658908793477
2009-08-30 09:30:00-04:00,97327.70247008122,66573.79437233348,0.011615818566824032
2009-08-31 09:30:00-04:00,97201.52468971483,66573.79437233348,-0.0012964220583052688
2009-10-01 09:30:00-04:00,97223.19375623786,65641.94044522542,0.0002229292862658827
2009-11-01 08:30:00-05:00,98565.51792949083,65227.00156103841,0.013806624956371083
2009-11-02 09:30:00-05:00,97884.94622910843,65227.00156103841,-0.0069047646142258445
2009-12-03 09:30:00-05:00,100241.99089642358,64806.93235631288,0.02407974625432474
2010-01-03 09:30:00-05:00,100633.94055487117,64404.1095276633,0.003910034656559924
2010-01-04 09:30:00-05:00,100505.43375596248,64404.1095276633,-0.0012769727410069098
2010-02-04 09:30:00-05:00,99405.75677805032,64053.891786464286,-0.010941467906922298
2010-03-07 09:30:00-05:00,100844.41420718706,63691.65353090743,0.014472576596835651
2010-03-08 09:30:00-05:00,101136.07808232655,63691.65353090743,0.002892216464664754
2010-04-08 10:30:00-04:00,102710.1873970468,63350.79631271561,0.015564270877093778
2010-05-09 10:30:00-04:00,101641.99623110676,63103.911619799255,-0.010400050793508253
2010-05-10 09:30:00-04:00,101395.7471948635,63103.911619799255,-0.0024227095627220585
2010-06-10 09:30:00-04:00,99090.27575591378,62836.05189199468,-0.022737358348166592
2010-07-11 09:30:00-04:00,98891.02950101113,62554.16074714741,-0.0020107548736008063
2010-07-12 09:30:00-04:00,99414.47056289329,62554.16074714741,0.005293109643244254
2010-08-12 09:30:00-04:00,99121.87580494983,62278.77799293445,-0.0029431807692256173
2010-09-12 09:30:00-04:00,100590.20513202962,62057.691599706915,0.014813373083951031
2010-09-13 09:30:00-04:00,100562.82307848913,62057.691599706915,-0.00027221391490894753
2010-10-14 09:30:00-04:00,102555.03603731145,61787.04363191041,0.019810630786164296
2010-11-14 08:30:00-05:00,103438.88533053949,61396.903894515744,0.008618292454272813
2010-11-15 09:30:00-05:00,103355.37278494464,61396.903894515744,-0.0008073612290772081
2010-12-16 09:30:00-05:00,104619.59252753567,61011.01626026635,0.012231775751237794
2011-01-16 09:30:00-05:00,106039.64381801615,60644.06241697127,0.013573473726794738
2011-01-18 09:30:00-05:00,106390.2264017972,60644.06241697127,0.003306146372791696
2011-02-18 09:30:00-05:00,108245.1907502204,60219.86643599072,0.017435477027914814
2011-03-21 10:30:00-04:00,106568.57105550238,59796.22819072795,-0.01548909178410407
2011-04-21 10:30:00-04:00,108049.49276184799,59368.19266001374,0.013896420789712094
2011-05-22 10:30:00-04:00,107384.93530892092,58927.25127416328,-0.006150491186403095
2011-05-23 09:30:00-04:00,107553.83105612537,58927.25127416328,0.0015728067137033008
2011-06-23 09:30:00-04:00,106008.3195375846,58468.06626776043,-0.014369655672555992
2011-07-24 09:30:00-04:00,107891.46358606122,57986.26113511313,0.01776411565329039
2011-07-25 09:30:00-04:00,108056.19284648565,57986.26113511313,0.001526805318504465
2011-08-25 09:30:00-04:00,101237.83940502998,57536.16666699916,-0.0631000710078915
2011-09-25 09:30:00-04:00,100825.27395492764,57043.74958300826,-0.004075209946468261
2011-09-26 09:30:00-04:00,102322.73049848914,57043.74958300826,0.014851995782633853
2011-10-27 09:30:00-04:00,105977.68010216128,56576.044519764095,0.03571982086351877
2011-11-27 08:30:00-05:00,101451.73813872492,56122.221032647976,-0.042706558202381895
2011-11-28 09:30:00-05:00,102682.54621087966,56122.221032647976,0.012131956482320128
2011-12-29 09:30:00-05:00,104925.24073106537,55648.88857376049,0.021841048970288268
2012-01-29 09:30:00-05:00,107307.49064146173,55199.80834538794,0.02270425965952594
2012-01-30 09:30:00-05:00,107017.64624222319,55199.80834538794,-0.0027010639938173098
2012-03-01 09:30:00-05:00,109740.7376513344,54754.33957314039,0.02544525603700709
2012-04-01 10:30:00-04:00,111085.26628055787,54300.16068995105,0.012251864330411921
2012-04-02 09:30:00-04:00,111489.02840966087,54300.16068995105,0.003634704606849004
2012-05-03 09:30:00-04:00,110219.24290062004,53843.93219308314,-0.011389331552653426
2012-06-03 09:30:00-04:00,106063.4498386458,53391.9778242869,-0.03770478686486112
2012-06-04 09:30:00-04:00,105841.91667215977,53391.9778242869,-0.002088685280584812
2012-07-05 09:30:00-04:00,108997.3870444698,52898.77535033704,0.029813050174477995
2012-08-05 09:30:00-04:00,110773.19249132863,52393.06562007002,0.01629218364780005
2012-08-06 09:30:00-04:00,110965.39374578424,52393.06562007002,0.0017350881574587085
2012-09-06 09:30:00-04:00,112579.95749018344,51871.54892583565,0.014550155592635283
2012-10-07 09:30:00-04:00,113256.19058200261,51332.401785822694,0.006006691660708219
2012-10-08 09:30:00-04:00,113226.41641594918,51332.401785822694,-0.00026289217304975576
2012-11-08 08:30:00-05:00,110726.36821659906,50819.572997550735,-0.0220800788233545
2012-11-08 09:30:00-05:00,110726.36821659906,50819.572997550735,0.0
2012-12-09 09:30:00-05:00,111950.50052863898,50298.39308963948,0.011055472438555203
2012-12-10 09:30:00-05:00,111812.08626240407,50298.39308963948,-0.0012363880963577323
2013-01-10 09:30:00-05:00,113783.45351479395,49788.008471534464,0.017631074763808652
2013-02-10 09:30:00-05:00,115757.1533325648,49284.43090337994,0.01734610575442108
2013-02-11 09:30:00-05:00,115985.73486533994,49284.43090337994,0.0019746644262961244
2013-03-14 10:30:00-04:00,117805.22899567938,48810.55035633593,0.015687223368045178
2013-04-14 10:30:00-04:00,118763.23037163587,48361.06892892864,0.00813207855138276
2013-04-15 09:30:00-04:00,118001.27993658656,48361.06892892864,-0.006415709918507595
2013-05-16 09:30:00-04:00,122334.78251951624,47889.18544037949,0.036724199815955316
2013-06-16 09:30:00-04:00,121585.35119956976,47414.39041628288,-0.0061260690092527215
2013-06-17 09:30:00-04:00,121693.70495663787,47414.39041628288,0.0008911744383601761
2013-07-18 09:30:00-04:00,123506.45270626213,46944.087307279086,0.014895986199698452
2013-08-18 09:30:00-04:00,122189.91299224518,46470.7228173818,-0.010659683645421358
2013-08-19 09:30:00-04:00,121915.63156006947,46470.7228173818,-0.0022447141949689664
2013-09-19 09:30:00-04:00,125268.96812339939,45998.75979129412,0.027505386474397264
2013-10-20 09:30:00-04:00,126249.80961133169,45538.39985888744,0.007829883989832975
2013-10-21 09:30:00-04:00,126462.63730420246,45538.39985888744,0.0016857664461118471
2013-11-21 08:30:00-05:00,128351.66627371275,45080.79921035972,0.014937447215862543
2013-11-21 09:30:00-05:00,128351.66627371275,45080.79921035972,0.0
2013-12-22 09:30:00-05:00,129156.27894121081,44629.905875509765,0.006268813571786547
2013-12-23 09:30:00-05:00,130438.04215308465,45088.347651397446,0.00992412620107519
2014-01-23 09:30:00-05:00,130870.68671959854,44637.87156076128,0.003316858788835031
2014-02-23 09:30:00-05:00,131381.20327014843,44191.74350877512,0.0039009236013540782
2014-02-24 09:30:00-05:00,131300.84518526905,44191.74350877512,-0.0006116406523857254
2014-03-27 10:30:00-04:00,131695.24375599305,43735.05266259236,0.003003777852057965
2014-04-27 10:30:00-04:00,132621.7897802885,43286.6255696566,0.007035531412297402
2014-04-28 09:30:00-04:00,132827.1544724754,43286.6255696566,0.0015484988743337258
2014-05-29 09:30:00-04:00,135087.51302252864,42854.4565442502,0.017017292578692
2014-06-29 09:30:00-04:00,136780.02782737475,42413.74278101485,0.012529024829732727
2014-06-30 09:30:00-04:00,137021.12717974547,42413.74278101485,0.001762679509577314
2014-07-31 09:30:00-04:00,135257.56218881774,41963.02172454969,-0.01287075232284629
2014-08-31 09:30:00-04:00,139098.5904413357,41515.046581309565,0.028397881718109863
2014-09-02 09:30:00-04:00,139551.33911409695,41515.046581309565,0.003254876065420742
2014-10-03 09:30:00-04:00,136763.73701795607,41066.054637035624,-0.01997545931008038
2014-11-03 08:30:00-05:00,139830.6577286966,40588.337353267416,0.022424955456853635
2014-11-03 09:30:00-05:00,139830.6577286966,40588.337353267416,0.0
2014-12-04 09:30:00-05:00,142606.20653218075,40108.36302360599,0.019849358134818695
2015-01-04 09:30:00-05:00,142030.75729466704,39649.37476708944,-0.004035232767964025
2015-01-05 09:30:00-05:00,140934.4129909181,39649.37476708944,-0.007719062579342517
2015-02-05 09:30:00-05:00,141278.3522104529,39163.65739831579,0.002440420421355727
2015-03-08 10:30:00-04:00,142720.71479066342,38680.470927100585,0.010209367235979094
2015-03-09 09:30:00-04:00,142204.87132602683,38680.470927100585,-0.003614355949612569
2015-04-09 09:30:00-04:00,143457.69880054652,38199.65391830199,0.008810017989098196
2015-05-10 09:30:00-04:00,144655.85889381796,37696.52138265786,0.008352009709407637
2015-05-11 09:30:00-04:00,143664.97638507278,37696.52138265786,-0.006849930008521299
2015-06-11 09:30:00-04:00,144188.1822587793,37189.91475264303,0.003641847072762827
2015-07-12 09:30:00-04:00,143346.11768306536,36689.31084333977,-0.005840038777953804
2015-07-13 09:30:00-04:00,143718.66666272696,36689.31084333977,0.002598947119623496
2015-08-13 09:30:00-04:00,143057.12410265196,36169.99417321119,-0.004603038529625958
2015-09-13 09:30:00-04:00,137141.93694516382,35661.40330516473,-0.041348427731873305
2015-09-14 09:30:00-04:00,136966.75029708352,35661.40330516473,-0.0012774112133938642
2015-10-15 09:30:00-04:00,140188.01402414733,35144.79868136852,0.02351858184615474
2015-11-15 08:30:00-05:00,140979.159097036,34617.28669794363,0.005643457312637379
2015-11-16 09:30:00-05:00,139922.5676378485,34617.28669794363,-0.007494664218136382
2015-12-17 09:30:00-05:00,143103.0907942727,34086.23713707173,0.022730594571821472
2016-01-17 09:30:00-05:00,131733.92325562192,33563.76660377857,-0.07944739331308548
2016-01-19 09:30:00-05:00,133410.6541665222,33563.76660377857,0.012728163478792576
2016-02-19 09:30:00-05:00,134049.99120928347,33039.30986846589,0.004792248765703944
2016-03-21 10:30:00-04:00,140736.49311746738,32520.290704355917,0.04988065905759531
2016-04-21 10:30:00-04:00,143292.61019073494,32002.991721111015,0.01816243261890893
2016-05-22 10:30:00-04:00,141662.89442676466,31491.204856778386,-0.011373341317469143
2016-05-23 09:30:00-04:00,142016.71526526674,31491.204856778386,0.0024976253657233993
2016-06-23 09:30:00-04:00,140648.70304414735,30975.840211343522,-0.009632754979328584
2016-07-24 09:30:00-04:00,147883.7377967798,30456.42929290762,0.05144046547205994
2016-07-25 09:30:00-04:00,147629.40149106228,30456.42929290762,-0.00171983958146249
2016-08-25 09:30:00-04:00,148384.8196559645,29952.59131238478,0.005116989957775875
2016-09-25 09:30:00-04:00,146801.9032792222,29436.59209608818,-0.010667643633710977
2016-09-26 09:30:00-04:00,146272.44326222962,29436.59209608818,-0.0036066291047026633
2016-10-27 09:30:00-04:00,145773.4964611854,28910.757004150313,-0.003411078600428774
2016-11-27 08:30:00-05:00,150156.10237975494,28423.265941697642,0.030064490630753893
2016-11-28 09:30:00-05:00,150189.13572568598,28423.265941697642,0.0002199933629569717
2016-12-29 09:30:00-05:00,152024.31104276486,27939.632760912238,0.012219094997861557
2017-01-29 09:30:00-05:00,154765.71230847735,27451.549852097076,0.018032650481417445
2017-01-30 09:30:00-05:00,154072.03824195903,27451.549852097076,-0.0044820913894396686
2017-03-02 09:30:00-05:00,160416.92721415055,26968.141600593444,0.04118131391386748
2017-04-02 10:30:00-04:00,158315.26910734046,26514.281872229334,-0.013101224062249117
2017-04-03 09:30:00-04:00,157868.10544895136,26514.281872229334,-0.0028245137750162463
2017-05-04 09:30:00-04:00,160218.38965974405,26050.33272447615,0.014887644366851971
2017-06-04 09:30:00-04:00,162908.87919665655,25586.932913360735,0.016792638739075327
2017-06-05 09:30:00-04:00,162554.2720882296,25586.932913360735,-0.002176720570269741
2017-07-06 09:30:00-04:00,161351.3796114177,25130.198467922415,-0.007399943793288899
2017-08-06 09:30:00-04:00,164909.21751902037,24697.51458060543,0.022050247826644
2017-08-07 09:30:00-04:00,164920.5419910588,24697.51458060543,6.867094640794491e-05
2017-09-07 09:30:00-04:00,164369.30284058917,24263.812707986166,-0.0033424529401528957
2017-10-08 09:30:00-04:00,168981.63055672537,23810.38885382029,0.028060760959784492
2017-10-09 09:30:00-04:00,168964.52746613673,23810.38885382029,-0.00010121272076912824
2017-11-09 08:30:00-05:00,170754.72480204466,23346.78253817818,0.010595107522001657
2017-11-09 09:30:00-05:00,170754.72480204466,23346.78253817818,0.0
2017-12-10 09:30:00-05:00,175017.63039786322,22883.959111353157,0.024965081351397744
2017-12-11 09:30:00-05:00,175677.43123891385,22883.959111353157,0.003769910720141212
2018-01-11 09:30:00-05:00,180534.14117047802,22432.166323783127,0.027645611034460282
2018-02-11 09:30:00-05:00,172483.3798166719,21971.79375953124,-0.0445941210987002
2018-02-12 09:30:00-05:00,174232.03757498896,21971.79375953124,0.01013812322193397
2018-03-15 10:30:00-04:00,180408.3350100497,21515.034883793916,0.035448689695788405
2018-04-15 10:30:00-04:00,176055.0077322103,21076.55664112781,-0.02413041103448399
2018-04-16 09:30:00-04:00,177407.43361248274,21076.55664112781,0.007681837044530626
2018-05-17 09:30:00-04:00,178740.3261942472,20644.725479824352,0.007513172106846211
2018-06-17 09:30:00-04:00,180999.1924788811,20199.234894747307,0.01263769812179416
2018-06-18 09:30:00-04:00,180129.50437774742,20199.234894747307,-0.004804928073008696
2018-07-19 09:30:00-04:00,183506.83505802002,19749.891140701657,0.01874945857392718
2018-08-19 09:30:00-04:00,186910.9301240307,19306.7259846567,0.018550235826008343
2018-08-20 09:30:00-04:00,187310.02536625453,19306.7259846567,0.0021352161800221037
2018-09-20 09:30:00-04:00,191335.29742566083,18854.653450019643,0.021489891165918706
2018-10-21 09:30:00-04:00,181842.36171655508,18415.152896754324,-0.049614137259718194
2018-10-22 09:30:00-04:00,178272.92988118055,18415.152896754324,-0.019629264609631214
2018-11-22 08:30:00-05:00,175261.42517679476,17965.870687930015,-0.016892663997797985
2018-11-23 09:30:00-05:00,173675.8126093162,17965.870687930015,-0.009047128116635328
2018-12-24 09:30:00-05:00,159351.49809147939,17508.74197109362,-0.08247731392545354
2019-01-24 09:30:00-05:00,173740.22145346674,17047.79116506809,0.09029550104215
2019-02-24 09:30:00-05:00,182635.79750910072,16598.915634283963,0.05120044156278758
2019-02-25 09:30:00-05:00,184200.00199560507,16598.915634283963,0.008564610595720668
2019-03-28 10:30:00-04:00,185193.72651356377,16147.183070227133,0.0053948127426317605
2019-04-28 10:30:00-04:00,191868.70420605782,15684.025430337033,0.03604321711192071
2019-04-29 09:30:00-04:00,191856.68712123903,15684.025430337033,-6.263181308552301e-05
2019-05-30 09:30:00-04:00,181450.15922895737,15210.322120119517,-0.05424115285439857
2019-06-30 09:30:00-04:00,193812.05782741832,14733.372120351516,0.06812834252111322
2019-07-01 09:30:00-04:00,193166.19187740993,14733.372120351516,-0.0033324343038734217
2019-08-01 09:30:00-04:00,192100.89483941667,14236.55839126613,-0.0055149248822451424
2019-09-01 09:30:00-04:00,192325.4537539333,13756.275313340395,0.00116896339657524
2019-09-03 09:30:00-04:00,191669.9839893483,13756.275313340395,-0.0034081280027741245
2019-10-04 09:30:00-04:00,190452.90715358214,13283.02325697477,-0.0063498561977956
2019-11-04 08:30:00-05:00,200649.92736266507,12789.105168775634,0.05354090080053231
2019-11-04 09:30:00-05:00,200649.92736266507,12789.105168775634,0.0
2019-12-05 09:30:00-05:00,203329.73440643126,12298.855422777748,0.013355634258080507
2020-01-05 09:30:00-05:00,208808.06796936755,11784.207926734132,0.026943100963215505
2020-01-06 09:30:00-05:00,208397.03100863972,11784.207926734132,-0.0019684917576466843
2020-02-06 09:30:00-05:00,216652.90993247225,11234.295671349651,0.03961610625580492
2020-03-08 10:30:00-04:00,180506.50335867822,10721.439475687079,-0.1668401619210209
2020-03-09 09:30:00-04:00,186266.75445435633,10721.439475687079,0.0319115986875671
2020-04-09 09:30:00-04:00,181899.88485027992,10207.139016381067,-0.02344417079080252
2020-05-10 09:30:00-04:00,189818.09208383842,9647.990224874198,0.04353057859314147
2020-05-11 09:30:00-04:00,191958.9926094143,9647.990224874198,0.011278695840174713
2020-06-11 09:30:00-04:00,200954.81062566087,9060.390475499358,0.04686322789029562
2020-07-12 09:30:00-04:00,208377.78966046433,8519.472835856264,0.036938548580611075
2020-07-13 09:30:00-04:00,204113.78535396652,8519.472835856264,-0.02046285409517823
2020-08-13 09:30:00-04:00,218583.12068025253,7954.569939877544,0.07088857472901111
2020-09-13 09:30:00-04:00,219261.16604711238,7375.638841032851,0.0031020024087391462
2020-09-14 09:30:00-04:00,221540.1832642489,7375.638841032851,0.010394075969872407
2020-10-15 09:30:00-04:00,226475.4316739078,6806.4205367633185,0.02227698983065407
2020-11-15 08:30:00-05:00,230457.7191603775,6244.125029814558,0.01758375050678196
2020-11-16 09:30:00-05:00,234061.357487972,6244.125029814558,0.015636874046673688
2020-12-17 09:30:00-05:00,240995.83017972467,5666.468795476054,0.029626730213717645
