time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
1998-07-09 09:30:00-04:00,DCA,479087d854934e3d9a1ca69b9c52eba1,SPY,buy,market,fill,1,gtc,0.0,1,stock,116.03125,3.677712495929378,0.0
1998-08-10 09:30:00-04:00,DCA,9b92a4a00ac748a38205595fec5b2206,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
1998-08-10 09:30:00-04:00,DCA,9b92a4a00ac748a38205595fec5b2206,SPY,buy,market,fill,1,gtc,0.0,1,stock,106.78125,4.10799855377757,0.0
1998-09-10 09:30:00-04:00,DCA,76ee1646e7cc48e6849161d4f6194cea,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
1998-09-10 09:30:00-04:00,DCA,76ee1646e7cc48e6849161d4f6194cea,SPY,buy,market,fill,1,gtc,0.0,1,stock,98.1875,4.587178957055471,0.0
1998-10-12 09:30:00-04:00,DCA,48c45e0691734c738b278e21f07cd854,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
1998-10-12 09:30:00-04:00,DCA,48c45e0691734c738b278e21f07cd854,SPY,buy,market,fill,1,gtc,0.0,1,stock,99.5625,5.236221563561056,0.0
1998-11-12 09:30:00-05:00,DCA,717a06d1d3ec4b90a2a3ad6b635f5f3c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
1998-11-12 09:30:00-05:00,DCA,717a06d1d3ec4b90a2a3ad6b635f5f3c,SPY,buy,market,fill,1,gtc,0.0,1,stock,112.3125,4.337423845213328,0.0
1998-12-14 09:30:00-05:00,DCA,95fc84a5e74744aeb065750a6af2a9bf,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
1998-12-14 09:30:00-05:00,DCA,95fc84a5e74744aeb065750a6af2a9bf,SPY,buy,market,fill,1,gtc,0.0,1,stock,116.15625,4.458240514503147,0.0
1999-01-14 09:30:00-05:00,DCA,4b6f73194c014048a57d159ccd31f977,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
1999-01-14 09:30:00-05:00,DCA,4b6f73194c014048a57d159ccd31f977,SPY,buy,market,fill,1,gtc,0.0,1,stock,123.625,4.158387197150069,0.0
1999-02-16 09:30:00-05:00,DCA,429c6917fdcd4d38b1f2f66cb70ce9aa,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
1999-02-16 09:30:00-05:00,DCA,429c6917fdcd4d38b1f2f66cb70ce9aa,SPY,buy,market,fill,1,gtc,0.0,1,stock,124.75,3.719938959551523,0.0
1999-03-19 09:30:00-05:00,DCA,bcd63b9b64964380bd4e00c4d57a0ad4,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
1999-03-19 09:30:00-05:00,DCA,bcd63b9b64964380bd4e00c4d57a0ad4,SPY,buy,market,fill,1,gtc,0.0,1,stock,132.3125,3.4508671528278043,0.0
1999-04-19 10:30:00-04:00,DCA,cf448f8e3df743559b544cebaa7c12ff,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
1999-04-19 10:30:00-04:00,DCA,cf448f8e3df743559b544cebaa7c12ff,SPY,buy,market,fill,1,gtc,0.0,1,stock,129.8125,3.3075610311023973,0.0
1999-05-20 10:30:00-04:00,DCA,59e7efd263a74c29a17040cd1730d344,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
1999-05-20 10:30:00-04:00,DCA,59e7efd263a74c29a17040cd1730d344,SPY,buy,market,fill,1,gtc,0.0,1,stock,134.125,3.20459802818942,0.0
1999-06-21 09:30:00-04:00,DCA,a4c86c4c5d1b438b9700509752e3bb97,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
1999-06-21 09:30:00-04:00,DCA,a4c86c4c5d1b438b9700509752e3bb97,SPY,buy,market,fill,1,gtc,0.0,1,stock,134.0,3.056517993490159,0.0
1999-07-22 09:30:00-04:00,DCA,6a7800c1aa194468a522a6229fc4914f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
1999-07-22 09:30:00-04:00,DCA,6a7800c1aa194468a522a6229fc4914f,SPY,buy,market,fill,1,gtc,0.0,1,stock,136.65625,2.977424678781604,0.0
1999-08-23 09:30:00-04:00,DCA,2bef0a25151747b1a59db0368d72f905,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
1999-08-23 09:30:00-04:00,DCA,2bef0a25151747b1a59db0368d72f905,SPY,buy,market,fill,1,gtc,0.0,1,stock,136.0625,3.538565939396096,0.0
1999-09-23 09:30:00-04:00,DCA,d300d05830e54e3f8662c825e2acbf71,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
1999-09-23 09:30:00-04:00,DCA,d300d05830e54e3f8662c825e2acbf71,SPY,buy,market,fill,1,gtc,0.0,1,stock,127.75,3.7729705897644963,0.0
1999-10-25 09:30:00-04:00,DCA,72c9ef9f40194f5f8fccc52ae7942ef0,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
1999-10-25 09:30:00-04:00,DCA,72c9ef9f40194f5f8fccc52ae7942ef0,SPY,buy,market,fill,1,gtc,0.0,1,stock,130.1875,3.3658743285949897,0.0
1999-11-26 09:30:00-05:00,DCA,427fbb00d1834572b7d22070bc0d119e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
1999-11-26 09:30:00-05:00,DCA,427fbb00d1834572b7d22070bc0d119e,SPY,buy,market,fill,1,gtc,0.0,1,stock,142.46875,2.7736970862545736,0.0
1999-12-27 09:30:00-05:00,DCA,15f6b90e358d4be78e03d9990e51d9bc,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
1999-12-27 09:30:00-05:00,DCA,15f6b90e358d4be78e03d9990e51d9bc,SPY,buy,market,fill,1,gtc,0.0,1,stock,146.5,2.7987913951045074,0.0
2000-01-27 09:30:00-05:00,DCA,3c85e3b95b3048f895281f7d21836cda,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2000-01-27 09:30:00-05:00,DCA,3c85e3b95b3048f895281f7d21836cda,SPY,buy,market,fill,1,gtc,0.0,1,stock,141.84375,2.5431622231289843,0.0
2000-02-28 09:30:00-05:00,DCA,fb75519e92f641e9974d15a71eafe1e7,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2000-02-28 09:30:00-05:00,DCA,fb75519e92f641e9974d15a71eafe1e7,SPY,buy,market,fill,1,gtc,0.0,1,stock,133.375,2.6772769677332096,0.0
2000-03-30 09:30:00-05:00,DCA,a9974776ef7d499c8b7f6dca3ae27f1b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2000-03-30 09:30:00-05:00,DCA,a9974776ef7d499c8b7f6dca3ae27f1b,SPY,buy,market,fill,1,gtc,0.0,1,stock,150.15625,2.279413188802286,0.0
2000-05-01 09:30:00-04:00,DCA,38649c9b8c164deb9be164fb6b7e396b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2000-05-01 09:30:00-04:00,DCA,38649c9b8c164deb9be164fb6b7e396b,SPY,buy,market,fill,1,gtc,0.0,1,stock,145.5,2.622230108497107,0.0
2000-06-01 09:30:00-04:00,DCA,1ed97ad2bc9444bc9647420b29df18cd,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2000-06-01 09:30:00-04:00,DCA,1ed97ad2bc9444bc9647420b29df18cd,SPY,buy,market,fill,1,gtc,0.0,1,stock,148.9375,2.557687373762148,0.0
2000-07-03 09:30:00-04:00,DCA,0e4637d0aa624758b7158b4122a1c8e5,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2000-07-03 09:30:00-04:00,DCA,0e4637d0aa624758b7158b4122a1c8e5,SPY,buy,market,fill,1,gtc,0.0,1,stock,145.4375,2.8765022954389647,0.0
2000-08-03 09:30:00-04:00,DCA,841f25ca87414dd6b8bb929fe4eae9b1,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2000-08-03 09:30:00-04:00,DCA,841f25ca87414dd6b8bb929fe4eae9b1,SPY,buy,market,fill,1,gtc,0.0,1,stock,146.3125,2.918700838589795,0.0
2000-09-05 09:30:00-04:00,DCA,79ffed5e9efe49a18e71fdc0de1a129a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2000-09-05 09:30:00-04:00,DCA,79ffed5e9efe49a18e71fdc0de1a129a,SPY,buy,market,fill,1,gtc,0.0,1,stock,151.1875,2.826907241612193,0.0
2000-10-06 09:30:00-04:00,DCA,30b7e21455124ac18105f9f574a921fc,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2000-10-06 09:30:00-04:00,DCA,30b7e21455124ac18105f9f574a921fc,SPY,buy,market,fill,1,gtc,0.0,1,stock,143.875,3.3710712009996695,0.0
2000-11-06 09:30:00-05:00,DCA,e4d2bb454734437fa14466cdd43f49b9,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2000-11-06 09:30:00-05:00,DCA,e4d2bb454734437fa14466cdd43f49b9,SPY,buy,market,fill,1,gtc,0.0,1,stock,143.15625,3.091953878172055,0.0
2000-12-07 09:30:00-05:00,DCA,4b05d76e22bf4bba828a25af4aea80bf,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2000-12-07 09:30:00-05:00,DCA,4b05d76e22bf4bba828a25af4aea80bf,SPY,buy,market,fill,1,gtc,0.0,1,stock,134.875,3.459321615418637,0.0
2001-01-08 09:30:00-05:00,DCA,f9244e4e67084754baf6105dfbd01502,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2001-01-08 09:30:00-05:00,DCA,f9244e4e67084754baf6105dfbd01502,SPY,buy,market,fill,1,gtc,0.0,1,stock,129.875,4.127132809110971,0.0
2001-02-08 09:30:00-05:00,DCA,92cf00133b414512b2d815b076a7c39a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2001-02-08 09:30:00-05:00,DCA,92cf00133b414512b2d815b076a7c39a,SPY,buy,market,fill,1,gtc,0.0,1,stock,134.8000030517578,3.7019523781047408,0.0
2001-03-12 09:30:00-05:00,DCA,c3ba350af6a4400ab98aa33a5b04e155,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2001-03-12 09:30:00-05:00,DCA,c3ba350af6a4400ab98aa33a5b04e155,SPY,buy,market,fill,1,gtc,0.0,1,stock,122.33999633789062,3.8857925223643863,0.0
2001-04-12 10:30:00-04:00,DCA,87757fe9a680426b95ed6c2f47a25179,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2001-04-12 10:30:00-04:00,DCA,87757fe9a680426b95ed6c2f47a25179,SPY,buy,market,fill,1,gtc,0.0,1,stock,116.30000305175781,5.216850342779605,0.0
2001-05-14 09:30:00-04:00,DCA,ee11e40bd6094c0aa08d6cbe67f3b6bd,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2001-05-14 09:30:00-04:00,DCA,ee11e40bd6094c0aa08d6cbe67f3b6bd,SPY,buy,market,fill,1,gtc,0.0,1,stock,125.55000305175781,4.8779025211570195,0.0
2001-06-14 09:30:00-04:00,DCA,965bedba4b7d43c3a28833552f1a93f9,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2001-06-14 09:30:00-04:00,DCA,965bedba4b7d43c3a28833552f1a93f9,SPY,buy,market,fill,1,gtc,0.0,1,stock,120.91000366210938,4.939827180214227,0.0
2001-07-16 09:30:00-04:00,DCA,102736d6c9704b50901b0f1674a6480e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2001-07-16 09:30:00-04:00,DCA,102736d6c9704b50901b0f1674a6480e,SPY,buy,market,fill,1,gtc,0.0,1,stock,120.19999694824219,6.0634991171223325,0.0
2001-08-16 09:30:00-04:00,DCA,b654e46030214b268155862114acd91a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2001-08-16 09:30:00-04:00,DCA,b654e46030214b268155862114acd91a,SPY,buy,market,fill,1,gtc,0.0,1,stock,117.6500015258789,5.733079172896041,0.0
2001-09-17 09:33:00-04:00,DCA,7b4e4e6611a3464fad03232b45cf7178,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2001-09-17 09:33:00-04:00,DCA,7b4e4e6611a3464fad03232b45cf7178,SPY,buy,market,fill,1,gtc,0.0,1,stock,104.33000183105469,6.761426603113405,0.0
2001-10-18 09:33:00-04:00,DCA,96601f1fb32141a6bb5af5687c498a1e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2001-10-18 09:33:00-04:00,DCA,96601f1fb32141a6bb5af5687c498a1e,SPY,buy,market,fill,1,gtc,0.0,1,stock,107.0,6.792437576912095,0.0
2001-11-19 09:30:00-05:00,DCA,cca4343fabc545488f53339fa50aa488,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2001-11-19 09:30:00-05:00,DCA,cca4343fabc545488f53339fa50aa488,SPY,buy,market,fill,1,gtc,0.0,1,stock,114.91999816894531,6.883641173594916,0.0
2001-12-20 09:30:00-05:00,DCA,4551f1ce69974168b86d1e8a4b9636a6,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2001-12-20 09:30:00-05:00,DCA,4551f1ce69974168b86d1e8a4b9636a6,SPY,buy,market,fill,1,gtc,0.0,1,stock,115.5,6.87724106965914,0.0
2002-01-22 09:30:00-05:00,DCA,984876d121af44eaaab2dfead3930a0a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2002-01-22 09:30:00-05:00,DCA,984876d121af44eaaab2dfead3930a0a,SPY,buy,market,fill,1,gtc,0.0,1,stock,113.75,6.3604067521319925,0.0
2002-02-22 09:30:00-05:00,DCA,b9b228d28e5c4c12a8f73c1618a1b97e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2002-02-22 09:30:00-05:00,DCA,b9b228d28e5c4c12a8f73c1618a1b97e,SPY,buy,market,fill,1,gtc,0.0,1,stock,108.3499984741211,7.155302250243403,0.0
2002-03-25 09:30:00-05:00,DCA,2b5c8872240d48eeaeaaaa60c49681df,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2002-03-25 09:30:00-05:00,DCA,2b5c8872240d48eeaeaaaa60c49681df,SPY,buy,market,fill,1,gtc,0.0,1,stock,115.08999633789062,7.0057281338695425,0.0
2002-04-25 10:30:00-04:00,DCA,952893cb2c5e455eb7116ec6a0f2d8c0,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2002-04-25 10:30:00-04:00,DCA,952893cb2c5e455eb7116ec6a0f2d8c0,SPY,buy,market,fill,1,gtc,0.0,1,stock,109.79000091552734,5.707513138639526,0.0
2002-05-28 09:30:00-04:00,DCA,9a2796488bed49e0bf0b899738995820,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2002-05-28 09:30:00-04:00,DCA,9a2796488bed49e0bf0b899738995820,SPY,buy,market,fill,1,gtc,0.0,1,stock,107.62000274658203,5.6656970143019825,0.0
2002-06-28 09:30:00-04:00,DCA,bfce9615c0194aecb66aef103684aa52,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2002-06-28 09:30:00-04:00,DCA,bfce9615c0194aecb66aef103684aa52,SPY,buy,market,fill,1,gtc,0.0,1,stock,99.23999786376953,6.127921704316871,0.0
2002-07-29 09:30:00-04:00,DCA,64c8182ebcc2435b8f6ee3182403bf15,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2002-07-29 09:30:00-04:00,DCA,64c8182ebcc2435b8f6ee3182403bf15,SPY,buy,market,fill,1,gtc,0.0,1,stock,89.31999969482422,5.730453504920731,0.0
2002-08-29 09:30:00-04:00,DCA,1acba48cab9b43858f00d6b972305b22,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2002-08-29 09:30:00-04:00,DCA,1acba48cab9b43858f00d6b972305b22,SPY,buy,market,fill,1,gtc,0.0,1,stock,91.68000030517578,5.337367968138889,0.0
2002-09-30 09:30:00-04:00,DCA,f326c08d58d741628e24fbb85fa3d680,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2002-09-30 09:30:00-04:00,DCA,f326c08d58d741628e24fbb85fa3d680,SPY,buy,market,fill,1,gtc,0.0,1,stock,82.43000030517578,6.236557293829311,0.0
2002-10-31 09:30:00-05:00,DCA,79dd40702daa446b8b64de652a5dfc1c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2002-10-31 09:30:00-05:00,DCA,79dd40702daa446b8b64de652a5dfc1c,SPY,buy,market,fill,1,gtc,0.0,1,stock,89.66000366210938,5.7563449272915514,0.0
2002-12-02 09:30:00-05:00,DCA,335bd4e6cb6a4bc4911ca1813ec7f945,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2002-12-02 09:30:00-05:00,DCA,335bd4e6cb6a4bc4911ca1813ec7f945,SPY,buy,market,fill,1,gtc,0.0,1,stock,95.47000122070312,4.918215733386166,0.0
2003-01-02 09:30:00-05:00,DCA,309fdaca9adc4c4692c602205a08aad8,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2003-01-02 09:30:00-05:00,DCA,309fdaca9adc4c4692c602205a08aad8,SPY,buy,market,fill,1,gtc,0.0,1,stock,88.8499984741211,5.230889252335219,0.0
2003-02-03 09:30:00-05:00,DCA,f7d0a74df5cd4442b2ef8ffc8d963eb9,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2003-02-03 09:30:00-05:00,DCA,f7d0a74df5cd4442b2ef8ffc8d963eb9,SPY,buy,market,fill,1,gtc,0.0,1,stock,86.13999938964844,5.432390835316517,0.0
2003-03-06 09:30:00-05:00,DCA,62ae522be75e413f8cfb34eb86272be2,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2003-03-06 09:30:00-05:00,DCA,62ae522be75e413f8cfb34eb86272be2,SPY,buy,market,fill,1,gtc,0.0,1,stock,82.87000274658203,5.234464850356841,0.0
2003-04-07 09:30:00-04:00,DCA,20634ec1069c4969954ed974e3b8a13d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2003-04-07 09:30:00-04:00,DCA,20634ec1069c4969954ed974e3b8a13d,SPY,buy,market,fill,1,gtc,0.0,1,stock,88.30000305175781,5.1881347576154075,0.0
2003-05-08 09:30:00-04:00,DCA,5489f7bdd7614ab69a259043243aa24d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2003-05-08 09:30:00-04:00,DCA,5489f7bdd7614ab69a259043243aa24d,SPY,buy,market,fill,1,gtc,0.0,1,stock,92.83000183105469,5.045694709257195,0.0
2003-06-09 09:30:00-04:00,DCA,f321f66d39844ecb9478e631e100eed4,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2003-06-09 09:30:00-04:00,DCA,f321f66d39844ecb9478e631e100eed4,SPY,buy,market,fill,1,gtc,0.0,1,stock,98.45999908447266,4.815001172547052,0.0
2003-07-10 09:30:00-04:00,DCA,6f747cc1e557447c91cdb7a8af5338d9,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2003-07-10 09:30:00-04:00,DCA,6f747cc1e557447c91cdb7a8af5338d9,SPY,buy,market,fill,1,gtc,0.0,1,stock,99.38999938964844,4.902134686881559,0.0
2003-08-11 09:30:00-04:00,DCA,b5194aa73ad74513ac1a1a41365c7402,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2003-08-11 09:30:00-04:00,DCA,b5194aa73ad74513ac1a1a41365c7402,SPY,buy,market,fill,1,gtc,0.0,1,stock,98.70999908447266,5.077510335157146,0.0
2003-09-11 09:30:00-04:00,DCA,a90c7e0352a64ada8c0018fd482bde1b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2003-09-11 09:30:00-04:00,DCA,a90c7e0352a64ada8c0018fd482bde1b,SPY,buy,market,fill,1,gtc,0.0,1,stock,101.91000366210938,5.043799129714124,0.0
2003-10-13 09:30:00-04:00,DCA,39dd63f5a52c4acbb7fc83b21841df54,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2003-10-13 09:30:00-04:00,DCA,39dd63f5a52c4acbb7fc83b21841df54,SPY,buy,market,fill,1,gtc,0.0,1,stock,104.80000305175781,3.8487514701434553,0.0
2003-11-13 09:30:00-05:00,DCA,74eeee71fd564332ad6a61631be1574d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2003-11-13 09:30:00-05:00,DCA,74eeee71fd564332ad6a61631be1574d,SPY,buy,market,fill,1,gtc,0.0,1,stock,106.01000213623047,3.6273204138275554,0.0
2003-12-15 09:30:00-05:00,DCA,2593653db6de495584b14d22f7ce25df,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2003-12-15 09:30:00-05:00,DCA,2593653db6de495584b14d22f7ce25df,SPY,buy,market,fill,1,gtc,0.0,1,stock,109.16999816894531,3.486884195054404,0.0
2004-01-15 09:30:00-05:00,DCA,05b486a9570e45108fcb18f552256328,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2004-01-15 09:30:00-05:00,DCA,05b486a9570e45108fcb18f552256328,SPY,buy,market,fill,1,gtc,0.0,1,stock,113.56999969482422,2.9739518638436993,0.0
2004-02-17 09:30:00-05:00,DCA,8f373b42382b455b8176e9468333411a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2004-02-17 09:30:00-05:00,DCA,8f373b42382b455b8176e9468333411a,SPY,buy,market,fill,1,gtc,0.0,1,stock,115.8499984741211,2.9920191806093666,0.0
2004-03-19 09:30:00-05:00,DCA,67ef2164795345d991977f99cea5563f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2004-03-19 09:30:00-05:00,DCA,67ef2164795345d991977f99cea5563f,SPY,buy,market,fill,1,gtc,0.0,1,stock,112.41000366210938,2.7814717373180864,0.0
2004-04-19 10:30:00-04:00,DCA,b3d2aa5bc0404e8f99f0948ebfadf55e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2004-04-19 10:30:00-04:00,DCA,b3d2aa5bc0404e8f99f0948ebfadf55e,SPY,buy,market,fill,1,gtc,0.0,1,stock,114.08000183105469,3.1125594437156114,0.0
2004-05-20 10:30:00-04:00,DCA,603c4164643b49c59eec2b697ac2a3f2,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2004-05-20 10:30:00-04:00,DCA,603c4164643b49c59eec2b697ac2a3f2,SPY,buy,market,fill,1,gtc,0.0,1,stock,109.97000122070312,3.191336898226564,0.0
2004-06-21 09:30:00-04:00,DCA,e81bb453141a4b9684de295f06770bdf,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2004-06-21 09:30:00-04:00,DCA,e81bb453141a4b9684de295f06770bdf,SPY,buy,market,fill,1,gtc,0.0,1,stock,113.12999725341797,3.0975075335803766,0.0
2004-07-22 09:30:00-04:00,DCA,2ee6029c47134c7883dfb46ffd46e178,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2004-07-22 09:30:00-04:00,DCA,2ee6029c47134c7883dfb46ffd46e178,SPY,buy,market,fill,1,gtc,0.0,1,stock,109.62000274658203,2.998635452502258,0.0
2004-08-23 09:30:00-04:00,DCA,d8ff1057de69455288a6f362aaab87a1,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2004-08-23 09:30:00-04:00,DCA,d8ff1057de69455288a6f362aaab87a1,SPY,buy,market,fill,1,gtc,0.0,1,stock,110.63999938964844,2.9369097942944706,0.0
2004-09-23 09:30:00-04:00,DCA,4c715e0457664ee5b3761f950e53930f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2004-09-23 09:30:00-04:00,DCA,4c715e0457664ee5b3761f950e53930f,SPY,buy,market,fill,1,gtc,0.0,1,stock,111.16999816894531,3.1728948123209806,0.0
2004-10-25 09:30:00-04:00,DCA,5d48620677734b8faa47bc40ddd0cb95,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2004-10-25 09:30:00-04:00,DCA,5d48620677734b8faa47bc40ddd0cb95,SPY,buy,market,fill,1,gtc,0.0,1,stock,110.12999725341797,3.8170736345356864,0.0
2004-11-26 09:30:00-05:00,DCA,6cbdc91ab4804e8186b2be1c380a2602,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2004-11-26 09:30:00-05:00,DCA,6cbdc91ab4804e8186b2be1c380a2602,SPY,buy,market,fill,1,gtc,0.0,1,stock,118.51000213623047,3.6029691888411226,0.0
2004-12-27 09:30:00-05:00,DCA,47b2af1ce56848d4bdf5fbcfafef9911,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2004-12-27 09:30:00-05:00,DCA,47b2af1ce56848d4bdf5fbcfafef9911,SPY,buy,market,fill,1,gtc,0.0,1,stock,121.19999694824219,3.325562132511248,0.0
2005-01-27 09:30:00-05:00,DCA,7f1dbe743ec7469c9cb58a8d843a01a4,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2005-01-27 09:30:00-05:00,DCA,7f1dbe743ec7469c9cb58a8d843a01a4,SPY,buy,market,fill,1,gtc,0.0,1,stock,117.19000244140625,3.585581431911552,0.0
2005-02-28 09:30:00-05:00,DCA,a428efd811e74b089639be28d4d0e059,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2005-02-28 09:30:00-05:00,DCA,a428efd811e74b089639be28d4d0e059,SPY,buy,market,fill,1,gtc,0.0,1,stock,121.1500015258789,3.4692844950110344,0.0
2005-03-31 09:30:00-05:00,DCA,c16abc76976d4681973e684bdb32ca8d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2005-03-31 09:30:00-05:00,DCA,c16abc76976d4681973e684bdb32ca8d,SPY,buy,market,fill,1,gtc,0.0,1,stock,118.19000244140625,3.646886429545906,0.0
2005-05-02 09:30:00-04:00,DCA,822cdb216acc4ba1ad64102468e343be,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2005-05-02 09:30:00-04:00,DCA,822cdb216acc4ba1ad64102468e343be,SPY,buy,market,fill,1,gtc,0.0,1,stock,116.06999969482422,3.878232303766197,0.0
