datetime,portfolio_value,cash,positions,return
2015-02-05 10:21:00-05:00,104365.8536287014,-81577.85344086097,"[{'asset': SPY, 'quantity': 907.6623377700344}]",0.0
2015-02-05 10:22:00-05:00,104365.8536287014,-81577.85344086097,"[{'asset': SPY, 'quantity': 907.6623377700344}]",0.0
2015-02-05 10:23:00-05:00,104365.8536287014,-81577.85344086097,"[{'asset': SPY, 'quantity': 907.6623377700344}]",0.0
2015-02-05 10:24:00-05:00,104365.8536287014,-81577.85344086097,"[{'asset': SPY, 'quantity': 907.6623377700344}]",0.0
2015-02-05 10:25:00-05:00,104365.8536287014,-81577.85344086097,"[{'asset': SPY, 'quantity': 907.6623377700344}]",0.0
2015-02-05 10:26:00-05:00,104365.8536287014,-81577.85344086097,"[{'asset': SPY, 'quantity': 907.6623377700344}]",0.0
2015-02-05 10:27:00-05:00,104365.8536287014,-81577.85344086097,"[{'asset': SPY, 'quantity': 907.6623377700344}]",0.0
2015-02-05 10:28:00-05:00,104365.8536287014,-81577.85344086097,"[{'asset': SPY, 'quantity': 907.6623377700344}]",0.0
2015-02-05 10:29:00-05:00,104365.8536287014,-81577.85344086097,"[{'asset': SPY, 'quantity': 907.6623377700344}]",0.0
2015-02-05 10:30:00-05:00,104365.8536287014,-81577.85344086097,"[{'asset': SPY, 'quantity': 907.6623377700344}]",0.0
2015-02-05 10:31:00-05:00,104365.8536287014,-81577.85344086097,"[{'asset': SPY, 'quantity': 907.6623377700344}]",0.0
2015-02-05 10:32:00-05:00,104365.8536287014,-81577.85344086097,"[{'asset': SPY, 'quantity': 907.6623377700344}]",0.0
2015-02-05 10:33:00-05:00,104365.8536287014,-81577.85344086097,"[{'asset': SPY, 'quantity': 907.6623377700344}]",0.0
2015-02-05 10:34:00-05:00,104365.8536287014,-81577.85344086097,"[{'asset': SPY, 'quantity': 907.6623377700344}]",0.0
2015-02-05 10:35:00-05:00,104365.8536287014,-81577.85344086097,"[{'asset': SPY, 'quantity': 907.6623377700344}]",0.0
2015-02-05 10:36:00-05:00,104365.8536287014,-81577.85344086097,"[{'asset': SPY, 'quantity': 907.6623377700344}]",0.0
2015-02-05 10:37:00-05:00,104365.8536287014,-81577.85344086097,"[{'asset': SPY, 'quantity': 907.6623377700344}]",0.0
2015-02-05 10:38:00-05:00,104365.8536287014,-81577.85344086097,"[{'asset': SPY, 'quantity': 907.6623377700344}]",0.0
2015-02-05 10:39:00-05:00,104365.8536287014,-81577.85344086097,"[{'asset': SPY, 'quantity': 907.6623377700344}]",0.0
2015-02-05 10:40:00-05:00,104365.8536287014,-81577.85344086097,"[{'asset': SPY, 'quantity': 907.6623377700344}]",0.0
2015-02-05 10:41:00-05:00,104365.8536287014,-81577.85344086097,"[{'asset': SPY, 'quantity': 907.6623377700344}]",0.0
2015-02-05 10:42:00-05:00,104365.8536287014,-81577.85344086097,"[{'asset': SPY, 'quantity': 907.6623377700344}]",0.0
2015-02-05 10:43:00-05:00,104365.8536287014,-81577.85344086097,"[{'asset': SPY, 'quantity': 907.6623377700344}]",0.0
2015-02-05 10:44:00-05:00,104365.8536287014,-81577.85344086097,"[{'asset': SPY, 'quantity': 907.6623377700344}]",0.0
2015-02-05 10:45:00-05:00,104365.8536287014,-81577.85344086097,"[{'asset': SPY, 'quantity': 907.6623377700344}]",0.0
2015-02-05 10:46:00-05:00,104365.8536287014,-81577.85344086097,"[{'asset': SPY, 'quantity': 907.6623377700344}]",0.0
2015-02-05 10:47:00-05:00,104365.8536287014,-81577.85344086097,"[{'asset': SPY, 'quantity': 907.6623377700344}]",0.0
2015-02-05 10:48:00-05:00,104365.8536287014,-81577.85344086097,"[{'asset': SPY, 'quantity': 907.6623377700344}]",0.0
2015-02-05 10:49:00-05:00,104365.8536287014,-81577.85344086097,"[{'asset': SPY, 'quantity': 907.6623377700344}]",0.0
