datetime,portfolio_value,cash,return
2005-07-05 09:30:00-04:00,102699.28917385224,58283.06467650514,0.003388299593230615
2005-08-05 09:30:00-04:00,103840.43177318404,57803.12366834987,0.011111494621934837
2005-09-05 09:30:00-04:00,103542.8450191516,57337.398744918755,-0.002865808134180803
2005-09-06 09:30:00-04:00,103908.23704125706,57337.398744918755,0.0035288968739257687
2005-10-07 09:30:00-04:00,102413.2778016666,56879.79115510029,-0.014387302509972222
2005-11-07 08:30:00-05:00,103438.85687463981,56435.170944593665,0.010014122143022774
2005-11-07 09:30:00-05:00,103438.85687463981,56435.170944593665,0.0
2005-12-08 09:30:00-05:00,104931.59335304389,55993.080417823854,0.014431099912609824
2006-01-08 09:30:00-05:00,105635.53623042986,55569.637685139816,0.006708588470752952
2006-01-09 09:30:00-05:00,105791.9653287878,55569.637685139816,0.001480837831094206
2006-02-09 09:30:00-05:00,105200.41503893278,55147.37390210631,-0.005591637210033418
2006-03-12 09:30:00-05:00,105514.59361119257,54725.101615635096,0.00298647654710793
2006-03-13 09:30:00-05:00,105963.98666474284,54725.101615635096,0.004259060649053126
2006-04-13 10:30:00-04:00,105863.73410495944,54297.82892330711,-0.000946100301988384
2006-05-14 10:30:00-04:00,105944.64038438653,53844.24947440847,0.0007642492503321385
2006-05-15 09:30:00-04:00,106337.04232099901,53844.24947440847,0.0037038394315067613
2006-06-15 09:30:00-04:00,104513.4130119243,53398.68250139002,-0.01714952070577369
2006-07-16 09:30:00-04:00,103784.8943979789,52945.1206476976,-0.006970575287425396
2006-07-17 09:30:00-04:00,103863.09777715328,52945.1206476976,0.0007535140795584816
2006-08-17 09:30:00-04:00,106554.00540448428,52490.87437277417,0.025908216536200124
2006-09-17 09:30:00-04:00,107223.94618399079,52041.448656414286,0.0062873354874213305
2006-09-18 09:30:00-04:00,107362.12302710462,52041.448656414286,0.001288675226303715
2006-10-19 09:30:00-04:00,109354.20347627206,51600.768970115816,0.018554778845650377
2006-11-19 08:30:00-05:00,110668.26969263787,51160.99009596305,0.0120166045254122
2006-11-20 09:30:00-05:00,110825.62202630035,51160.99009596305,0.0014218378411399168
2006-12-21 09:30:00-05:00,111669.56439358048,50721.53911479313,0.007615047421794419
2007-01-21 09:30:00-05:00,111786.07166797618,50276.3610160789,0.001043321651950535
2007-01-22 09:30:00-05:00,112014.78649651323,50276.3610160789,0.0020460047045607332
2007-02-22 09:30:00-05:00,113310.03707690269,49829.62686339744,0.011563210723342987
2007-03-25 10:30:00-04:00,112194.06318768953,49393.25477622653,-0.009848852917202278
2007-03-26 09:30:00-04:00,112027.75925848447,49393.25477622653,-0.001482288139675103
2007-04-26 09:30:00-04:00,114658.06342468299,48970.968228429236,0.02347903933461315
2007-05-27 09:30:00-04:00,115726.93112719052,48534.72744889489,0.009322220091477984
2007-05-29 09:30:00-04:00,115709.19358905454,48534.72744889489,-0.00015327061698788835
2007-06-29 09:30:00-04:00,115459.11386881312,48073.10575130813,-0.0021612778767571283
2007-07-30 09:30:00-04:00,114303.64529253647,47614.4681778265,-0.010007599552422586
2007-08-30 09:30:00-04:00,113995.63378454061,47117.15345567125,-0.002694677909943932
2007-09-30 09:30:00-04:00,116254.49453803981,46617.8653027957,0.019815326942860034
2007-10-01 09:30:00-04:00,117171.72413593682,46617.8653027957,0.007889842036144845
2007-11-01 09:30:00-04:00,115755.02175393328,46056.066366587496,-0.012090821334675872
2007-12-02 08:30:00-05:00,114600.98252900637,45525.6335760687,-0.009969668766337536
2007-12-03 09:30:00-05:00,114207.0385082658,45525.6335760687,-0.003437527428186371
2008-01-03 09:30:00-05:00,112675.23460130977,45000.2979008105,-0.013412517538007651
2008-02-03 09:30:00-05:00,109393.6242740805,44448.824091666036,-0.029124504056644906
2008-02-04 09:30:00-05:00,109991.56665660889,44448.824091666036,0.00546597104261104
2008-03-06 09:30:00-05:00,107032.8607970505,43879.08892946425,-0.026899388284880144
2008-04-06 10:30:00-04:00,109376.54713653673,43298.006336469814,0.02189688589124228
2008-04-07 09:30:00-04:00,108571.35769356861,43298.006336469814,-0.007361627917939151
2008-05-08 09:30:00-04:00,109738.23512629492,42630.77722460677,0.010747562317675818
2008-06-08 09:30:00-04:00,108887.55576535067,41977.43489766636,-0.0077518957723825554
2008-06-09 09:30:00-04:00,108305.76994895261,41977.43489766636,-0.005342996381072163
2008-07-10 09:30:00-04:00,102530.80012191371,41340.78275057594,-0.05332098031121335
2008-08-10 09:30:00-04:00,105276.06221711662,40652.59188674021,0.026774999238654784
2008-08-11 09:30:00-04:00,105680.36323435558,40652.59188674021,0.003840388866418243
2008-09-11 09:30:00-04:00,102660.08435793186,39990.535410944954,-0.028579376375968524
2008-10-12 09:30:00-04:00,87166.8178820915,39357.71024955524,-0.1509181155727669
2008-10-13 09:30:00-04:00,92682.66259602773,39357.71024955524,0.06327917948544792
2008-11-13 08:30:00-05:00,83024.9986011604,38231.5367259727,-0.10420140859528182
2008-11-13 09:30:00-05:00,83024.9986011604,38231.5367259727,0.0
2008-12-14 09:30:00-05:00,82715.72536808377,37097.46580997122,-0.0037250615873217763
2008-12-15 09:30:00-05:00,84566.04755004248,37097.46580997122,0.022369654303638242
2009-01-15 09:30:00-05:00,81890.10067801969,35951.13361404659,-0.0316432770544145
2009-02-15 09:30:00-05:00,81565.8651305441,34039.73270089772,-0.003959398569436834
2009-02-17 09:30:00-05:00,79637.51618926346,34039.73270089772,-0.02364161697046141
2009-03-20 10:30:00-04:00,78809.76864954368,32243.10654847154,-0.010393939682304953
2009-04-20 10:30:00-04:00,81310.33115701372,30301.289127616834,0.031729093363916494
2009-05-21 10:30:00-04:00,85530.1781412766,28676.632651905744,0.05189804203495596
2009-06-21 10:30:00-04:00,86629.12610966655,27011.210053492807,0.012848657541373765
2009-06-22 09:30:00-04:00,85536.7208944274,27011.210053492807,-0.012610137771172258
2009-07-23 09:30:00-04:00,90747.17370082819,25228.897270634832,0.06091480655228443
2009-08-23 09:30:00-04:00,94992.35351043954,24086.220261006943,0.04678029779314885
2009-08-24 09:30:00-04:00,94978.63956667151,24086.220261006943,-0.00014436892298408388
2009-09-24 09:30:00-04:00,95961.08501208847,22953.338760979485,0.010343856786107386
2009-10-25 09:30:00-04:00,98385.3954912259,21686.411022133165,0.02526347507254667
2009-10-26 09:30:00-04:00,97556.02697070986,21686.411022133165,-0.008429793023396526
2009-11-26 08:30:00-05:00,100505.00136122137,21317.193166575988,0.030228520800635872
2009-11-27 09:30:00-05:00,98531.89740796226,21317.193166575988,-0.0196318981795508
2009-12-28 09:30:00-05:00,101752.46273404136,20952.056016591752,0.03268551008151843
2010-01-28 09:30:00-05:00,99804.82369706256,20612.785784831038,-0.019140952313552395
2010-02-28 09:30:00-05:00,100223.16527499535,20326.340357383007,0.004191596782962881
2010-03-01 09:30:00-05:00,100533.31838629185,20326.340357383007,0.0030946249846079965
2010-04-01 10:30:00-04:00,105309.44391742718,20062.916365941284,0.04750788701496367
2010-05-02 10:30:00-04:00,106455.18803747123,19885.927365336338,0.010879785111603368
2010-05-03 09:30:00-04:00,106186.88342627889,19885.927365336338,-0.0025203526116350794
2010-06-03 09:30:00-04:00,98636.35843243272,19784.20421404145,-0.07110600434081082
2010-07-04 09:30:00-04:00,94635.0190675361,19620.818275406138,-0.04056657634656702
2010-07-06 09:30:00-04:00,94649.56695027562,19620.818275406138,0.00015372620920750535
2010-08-06 09:30:00-04:00,100929.23392525096,19432.146279832446,0.0663464945198784
2010-09-06 09:30:00-04:00,99928.80296474005,19331.750848209915,-0.00991220206082044
2010-09-07 09:30:00-04:00,99556.37687313536,19331.750848209915,-0.0037269143685840778
2010-10-08 09:30:00-04:00,104084.37783736628,19193.534789818088,0.045481777325032
2010-11-08 08:30:00-05:00,108703.38820804996,18863.910464895358,0.04437755661950504
2010-11-08 09:30:00-05:00,108703.38820804996,18863.910464895358,0.0
2010-12-09 09:30:00-05:00,109904.7102444856,18538.177607837308,0.011051376192031892
2011-01-09 09:30:00-05:00,112559.8272300844,18218.027316225922,0.02415835481202233
2011-01-10 09:30:00-05:00,111835.0344846043,18218.027316225922,-0.006439177842717747
2011-02-10 09:30:00-05:00,115563.0333445559,17833.102034553052,0.03333480315119686
2011-03-13 10:30:00-04:00,114362.79922868795,17456.973037300508,-0.010385969294258723
2011-03-14 09:30:00-04:00,111828.13746757756,17456.973037300508,-0.022163341385531332
2011-04-14 09:30:00-04:00,115727.94607793602,17072.643892154167,0.03487323225327921
2011-05-15 09:30:00-04:00,117050.66925921295,16673.705481275305,0.011429591780589998
2011-05-16 09:30:00-04:00,116396.8247701353,16673.705481275305,-0.0055859953062694645
2011-06-16 09:30:00-04:00,112803.74251273363,16235.925707102797,-0.030869246343252166
2011-07-17 09:30:00-04:00,115193.12560108994,15764.494527824594,0.021181771412296824
2011-07-18 09:30:00-04:00,115390.34026038315,15764.494527824594,0.0017120349696575499
2011-08-18 09:30:00-04:00,101389.90189041645,15345.84629842999,-0.12133111262497465
2011-09-18 09:30:00-04:00,106423.16687025489,14851.449238377221,0.049642665452802825
2011-09-19 09:30:00-04:00,107411.43425742058,14851.449238377221,0.009286205402725178
2011-10-20 09:30:00-04:00,109158.80244727651,14408.20237600582,0.016267990479190697
2011-11-20 08:30:00-05:00,108702.4454199593,13949.762638526492,-0.004180670885773341
2011-11-21 09:30:00-05:00,106923.41309702431,13949.762638526492,-0.016366074526308116
2011-12-22 09:30:00-05:00,110366.93044316188,13489.836125627176,0.03220545665721364
2012-01-22 09:30:00-05:00,115527.08706028188,13073.51087496259,0.046754554071587906
2012-01-23 09:30:00-05:00,115737.85617658515,13073.51087496259,0.0018244129724598324
2012-02-23 09:30:00-05:00,119225.93677308464,12655.563647083469,0.030137767466313026
2012-03-25 10:30:00-04:00,122916.65503272926,12234.156236862016,0.030955665852044678
2012-03-26 09:30:00-04:00,123774.42405137404,12234.156236862016,0.006978460473207493
2012-04-26 09:30:00-04:00,122858.04519607633,11802.756869286,-0.0074036204354895885
2012-05-27 09:30:00-04:00,116434.06025231039,11366.300175622544,-0.05228786550781861
2012-05-29 09:30:00-04:00,116497.5084215588,11366.300175622544,0.0005449279112221816
2012-06-29 09:30:00-04:00,118600.38738288621,10907.472653898758,0.018050849239778843
2012-07-30 09:30:00-04:00,121232.68947780087,10428.256417261475,0.022194717513161377
2012-08-30 09:30:00-04:00,123483.30590071983,9915.103895551852,0.01856443532361851
2012-09-30 09:30:00-04:00,126091.55885356851,9390.801647210094,0.021122312314392655
2012-10-01 09:30:00-04:00,126414.55628795581,9390.801647210094,0.002561610287984406
2012-11-01 09:30:00-04:00,125408.8428579725,8876.37663056782,-0.00795567741180403
2012-12-02 08:30:00-05:00,124154.29445018101,8360.601371452003,-0.010003667837141905
2012-12-03 09:30:00-05:00,124691.9633808782,8360.601371452003,0.004330651090872495
2013-01-03 09:30:00-05:00,127302.05467613142,7851.599847106236,0.020932313715203543
2013-02-03 09:30:00-05:00,131131.5106317242,7331.3063381135535,0.030081650805521498
2013-02-04 09:30:00-05:00,130860.33634220713,7331.3063381135535,-0.002067956726881981
2013-03-07 09:30:00-05:00,134472.39735600096,6895.422117079258,0.027602412730684867
2013-04-07 10:30:00-04:00,134944.03768370114,6469.204842842645,0.0035073393274276388
2013-04-08 09:30:00-04:00,135961.77125195207,6469.204842842645,0.00754189355617485
2013-05-09 09:30:00-04:00,141350.75083049593,6011.911435894863,0.039635991271086635
2013-06-09 09:30:00-04:00,143283.42933639267,5571.286328625486,0.013672927059399598
2013-06-10 09:30:00-04:00,141608.99551473523,5571.286328625486,-0.01168616517215193
2013-07-11 09:30:00-04:00,145027.57076664927,5116.611915649253,0.0241409469750693
2013-08-11 09:30:00-04:00,145924.82468096487,4662.8005728454245,0.006186781655188156
2013-08-12 09:30:00-04:00,146721.44397609032,4662.8005728454245,0.005459107433345212
2013-09-12 09:30:00-04:00,146485.90704564314,4212.56465232219,-0.001605334053865759
2013-10-13 09:30:00-04:00,146553.42426653288,3749.325292258532,0.00046091274069604005
2013-10-14 09:30:00-04:00,147650.5436926102,3749.325292258532,0.007486139826265781
2013-11-14 08:30:00-05:00,154448.8483011427,3294.4966599150384,0.04604320741741197
2013-11-14 09:30:00-05:00,154448.8483011427,3294.4966599150384,0.0
2013-12-15 09:30:00-05:00,154414.89642313012,2879.206029749925,-0.00021982603551928825
2013-12-16 09:30:00-05:00,154796.91658126342,2879.206029749925,0.002473985133445211
2014-01-16 09:30:00-05:00,159334.9666257826,2435.9855049998496,0.029316152703447784
2014-02-16 09:30:00-05:00,158105.69247840357,2022.2900186401096,-0.007715030626429531
2014-02-18 09:30:00-05:00,159249.5952999453,2022.2900186401096,0.007235051462160191
2014-03-21 10:30:00-04:00,162271.24335665247,1593.8151957732211,0.018974290333459987
2014-04-21 10:30:00-04:00,161859.27408553514,1169.19184137079,-0.0025387694245484482
2014-05-22 10:30:00-04:00,164036.185139484,759.1776485913394,0.013449405764655031
2014-06-22 10:30:00-04:00,169410.3655214331,343.94735765942306,0.03276216389316344
2014-06-23 09:30:00-04:00,169013.55096321562,343.94735765942306,-0.0023423275016030143
2014-07-24 09:30:00-04:00,171227.42780850767,-80.10125700855298,0.013098812684989358
2014-08-24 09:30:00-04:00,173004.56238305333,-495.52697530453196,0.010378796185229966
2014-08-25 09:30:00-04:00,173169.27428803398,-495.52697530453196,0.0009520668282489986
2014-09-25 09:30:00-04:00,170014.47369142607,-935.5078535812603,-0.01821801592446759
2014-10-26 09:30:00-04:00,169169.33223175566,-1366.055518119339,-0.004970997123482146
2014-10-27 09:30:00-04:00,170119.0361828577,-1366.055518119339,0.005613925045238055
2014-11-27 08:30:00-05:00,179267.05075907946,-1849.895050061235,0.05377419706509934
2014-11-28 09:30:00-05:00,179441.80883344557,-1849.895050061235,0.0009748477125390842
2014-12-29 09:30:00-05:00,180081.20188905817,-2295.7871776966745,0.0035632334502717633
2015-01-29 09:30:00-05:00,173197.01271427886,-2753.8169805771754,-0.03822824982598916
2015-03-01 09:30:00-05:00,182776.4394887908,-3230.139349622597,0.0553094226302564
2015-03-02 09:30:00-05:00,182353.82107802632,-3230.139349622597,-0.002312214921937006
2015-04-02 10:30:00-04:00,177799.0926767304,-3701.404796119792,-0.024977422323094745
2015-05-03 10:30:00-04:00,182764.92428801346,-4210.561614700783,0.027929454175066093
2015-05-04 09:30:00-04:00,182587.89201355906,-4210.561614700783,-0.0009686337525870448
2015-06-04 09:30:00-04:00,181629.33052348762,-4712.929395340468,-0.0052498633918193205
2015-07-05 09:30:00-04:00,177909.44058884776,-5210.920405771134,-0.020480667543719244
2015-07-06 09:30:00-04:00,178968.45634493558,-5210.920405771134,0.005952555145936511
2015-08-06 09:30:00-04:00,180039.4685559752,-5745.925397527743,0.005984363015208771
2015-09-06 09:30:00-04:00,166337.66115246786,-6255.027467026369,-0.0761044648343171
2015-09-08 09:30:00-04:00,172128.0416072819,-6255.027467026369,0.0348110007961846
2015-10-09 09:30:00-04:00,173977.0439699121,-6776.619189276359,0.010742017078476884
2015-11-09 08:30:00-05:00,181116.23842386898,-7320.855382250865,0.0410352670159837
2015-11-09 09:30:00-05:00,181116.23842386898,-7320.855382250865,0.0
2015-12-10 09:30:00-05:00,177604.28341763673,-7852.247210467874,-0.01939061365670136
