time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2006-11-27 09:30:00-05:00,DCA,b974275bdb7749839c31a0023d29c0a5,SPY,buy,market,fill,1,gtc,0.0,1,stock,140.27999877929688,3.2874437620011308,0.0
2006-12-28 09:30:00-05:00,DCA,2a16bfe48db84812a21262865275ef8a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2006-12-28 09:30:00-05:00,DCA,2a16bfe48db84812a21262865275ef8a,SPY,buy,market,fill,1,gtc,0.0,1,stock,142.41000366210938,3.259737364575976,0.0
2007-01-29 09:30:00-05:00,DCA,cea1d12b98e0494db91934f15227392a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2007-01-29 09:30:00-05:00,DCA,cea1d12b98e0494db91934f15227392a,SPY,buy,market,fill,1,gtc,0.0,1,stock,142.19000244140625,3.2610624972586084,0.0
2007-03-01 09:30:00-05:00,DCA,54d2a575757c424da795ff2eadd9f3b5,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2007-03-01 09:30:00-05:00,DCA,54d2a575757c424da795ff2eadd9f3b5,SPY,buy,market,fill,1,gtc,0.0,1,stock,139.33999633789062,3.3453978076029673,0.0
2007-04-02 09:30:00-04:00,DCA,f5ccd33dbfd3423ab7385256b16d6569,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2007-04-02 09:30:00-04:00,DCA,f5ccd33dbfd3423ab7385256b16d6569,SPY,buy,market,fill,1,gtc,0.0,1,stock,142.97000122070312,3.2154082115483225,0.0
2007-05-03 09:30:00-04:00,DCA,ac2ec7bb445349ec81181283550b4f7e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2007-05-03 09:30:00-04:00,DCA,ac2ec7bb445349ec81181283550b4f7e,SPY,buy,market,fill,1,gtc,0.0,1,stock,150.75,3.120883058234124,0.0
2007-06-04 09:30:00-04:00,DCA,2a73c37a07df4065a424514b0707baab,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2007-06-04 09:30:00-04:00,DCA,2a73c37a07df4065a424514b0707baab,SPY,buy,market,fill,1,gtc,0.0,1,stock,153.74000549316406,3.013367887973104,0.0
2007-07-05 09:30:00-04:00,DCA,1c91128daaae4287a024777efab616f2,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2007-07-05 09:30:00-04:00,DCA,1c91128daaae4287a024777efab616f2,SPY,buy,market,fill,1,gtc,0.0,1,stock,152.3800048828125,3.1964306125686024,0.0
2007-08-06 09:30:00-04:00,DCA,41cabac861bf4c0082eb8e2db377fe28,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2007-08-06 09:30:00-04:00,DCA,41cabac861bf4c0082eb8e2db377fe28,SPY,buy,market,fill,1,gtc,0.0,1,stock,145.94000244140625,3.4292893851025426,0.0
2007-09-06 09:30:00-04:00,DCA,cda049062a754fa1876ac1f8232c0b08,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2007-09-06 09:30:00-04:00,DCA,cda049062a754fa1876ac1f8232c0b08,SPY,buy,market,fill,1,gtc,0.0,1,stock,146.47999572753906,3.425588389127882,0.0
2007-10-08 09:30:00-04:00,DCA,6c2072b68a424953988043c49fa92ea5,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2007-10-08 09:30:00-04:00,DCA,6c2072b68a424953988043c49fa92ea5,SPY,buy,market,fill,1,gtc,0.0,1,stock,155.60000610351562,3.4721536594686784,0.0
2007-11-08 09:30:00-05:00,DCA,6f9b53025a7d4314bff03c37b1536458,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2007-11-08 09:30:00-05:00,DCA,6f9b53025a7d4314bff03c37b1536458,SPY,buy,market,fill,1,gtc,0.0,1,stock,147.99000549316406,3.5702768024802167,0.0
2007-12-10 09:30:00-05:00,DCA,52d1b45330bc43e2b9dfd0dc62dbd544,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2007-12-10 09:30:00-05:00,DCA,52d1b45330bc43e2b9dfd0dc62dbd544,SPY,buy,market,fill,1,gtc,0.0,1,stock,151.27999877929688,3.4194366774189455,0.0
2008-01-10 09:30:00-05:00,DCA,6e2263dccb404a908499123ef9d0e5dd,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2008-01-10 09:30:00-05:00,DCA,6e2263dccb404a908499123ef9d0e5dd,SPY,buy,market,fill,1,gtc,0.0,1,stock,139.67999267578125,3.9049470717962893,0.0
2008-02-11 09:30:00-05:00,DCA,621a1a87a6f14ec29ec281ff52cb4ded,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2008-02-11 09:30:00-05:00,DCA,621a1a87a6f14ec29ec281ff52cb4ded,SPY,buy,market,fill,1,gtc,0.0,1,stock,133.10000610351562,4.181834034706646,0.0
2008-03-13 10:30:00-04:00,DCA,b6fdbe177fd542d5a8799c2116b5b87a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2008-03-13 10:30:00-04:00,DCA,b6fdbe177fd542d5a8799c2116b5b87a,SPY,buy,market,fill,1,gtc,0.0,1,stock,132.77000427246094,4.193854177955599,0.0
2008-04-14 09:30:00-04:00,DCA,1a9dbe5342fc4c08b21434d7d1949121,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2008-04-14 09:30:00-04:00,DCA,1a9dbe5342fc4c08b21434d7d1949121,SPY,buy,market,fill,1,gtc,0.0,1,stock,133.5800018310547,4.605071057067647,0.0
2008-05-15 09:30:00-04:00,DCA,1b3769ac39904b00be67fe9b7b29bf41,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2008-05-15 09:30:00-04:00,DCA,1b3769ac39904b00be67fe9b7b29bf41,SPY,buy,market,fill,1,gtc,0.0,1,stock,142.86000061035156,4.201777368827191,0.0
2008-06-16 09:30:00-04:00,DCA,1e616a7cc18948a0871b232e5680442d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2008-06-16 09:30:00-04:00,DCA,1e616a7cc18948a0871b232e5680442d,SPY,buy,market,fill,1,gtc,0.0,1,stock,137.07000732421875,4.278399027054426,0.0
2008-07-17 09:30:00-04:00,DCA,77b662da83884c82a365c0f70841795e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2008-07-17 09:30:00-04:00,DCA,77b662da83884c82a365c0f70841795e,SPY,buy,market,fill,1,gtc,0.0,1,stock,126.16999816894531,4.947013445777386,0.0
2008-08-18 09:30:00-04:00,DCA,2f308daca6d440178b875e18089e9057,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2008-08-18 09:30:00-04:00,DCA,2f308daca6d440178b875e18089e9057,SPY,buy,market,fill,1,gtc,0.0,1,stock,127.41999816894531,4.842194191418304,0.0
2008-09-18 09:30:00-04:00,DCA,2d8300494c7343559b59236ba5730ce0,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2008-09-18 09:30:00-04:00,DCA,2d8300494c7343559b59236ba5730ce0,SPY,buy,market,fill,1,gtc,0.0,1,stock,126.69999694824219,4.62656485301599,0.0
2008-10-20 09:30:00-04:00,DCA,230e1481331f4ee1b3e5c342ce12bcd0,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2008-10-20 09:30:00-04:00,DCA,230e1481331f4ee1b3e5c342ce12bcd0,SPY,buy,market,fill,1,gtc,0.0,1,stock,96.97000122070312,9.563084724335411,0.0
2008-11-20 09:30:00-05:00,DCA,facf546a2a304212b9ee6d91b0b92196,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2008-11-20 09:30:00-05:00,DCA,facf546a2a304212b9ee6d91b0b92196,SPY,buy,market,fill,1,gtc,0.0,1,stock,80.12999725341797,11.64864769474505,0.0
2008-12-22 09:30:00-05:00,DCA,bb0f2f36978b45b2af2d18b810e122e0,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2008-12-22 09:30:00-05:00,DCA,bb0f2f36978b45b2af2d18b810e122e0,SPY,buy,market,fill,1,gtc,0.0,1,stock,88.58000183105469,10.53009526131785,0.0
2009-01-22 09:30:00-05:00,DCA,4b5ac4ecd57f4c73a271588954ed7b3a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2009-01-22 09:30:00-05:00,DCA,4b5ac4ecd57f4c73a271588954ed7b3a,SPY,buy,market,fill,1,gtc,0.0,1,stock,82.41999816894531,17.4870645800446,0.0
2009-02-23 09:30:00-05:00,DCA,a36f22c401f24420baeac7cbbbd5cde3,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2009-02-23 09:30:00-05:00,DCA,a36f22c401f24420baeac7cbbbd5cde3,SPY,buy,market,fill,1,gtc,0.0,1,stock,78.2699966430664,17.46241849762682,0.0
2009-03-26 10:30:00-04:00,DCA,58aae8746b904a17950d38e2e20628c4,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2009-03-26 10:30:00-04:00,DCA,58aae8746b904a17950d38e2e20628c4,SPY,buy,market,fill,1,gtc,0.0,1,stock,82.05000305175781,17.73714602069999,0.0
2009-04-27 09:30:00-04:00,DCA,9e9390c2ab174d85a30dc4c82c2c87f1,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2009-04-27 09:30:00-04:00,DCA,9e9390c2ab174d85a30dc4c82c2c87f1,SPY,buy,market,fill,1,gtc,0.0,1,stock,84.97000122070312,14.671967224711823,0.0
2009-05-28 09:30:00-04:00,DCA,5729abe27c2942f394f56b0302fa7a2a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2009-05-28 09:30:00-04:00,DCA,5729abe27c2942f394f56b0302fa7a2a,SPY,buy,market,fill,1,gtc,0.0,1,stock,91.41999816894531,13.912471823835354,0.0
2009-06-29 09:30:00-04:00,DCA,1049b7b1cc4145e698047493ea587508,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2009-06-29 09:30:00-04:00,DCA,1049b7b1cc4145e698047493ea587508,SPY,buy,market,fill,1,gtc,0.0,1,stock,92.72000122070312,14.475103984220883,0.0
2009-07-30 09:30:00-04:00,DCA,6fe5e1f1a7c942dd8a9e1741845285ab,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2009-07-30 09:30:00-04:00,DCA,6fe5e1f1a7c942dd8a9e1741845285ab,SPY,buy,market,fill,1,gtc,0.0,1,stock,98.6500015258789,9.372821288684438,0.0
2009-08-31 09:30:00-04:00,DCA,917e3dc0bdab40cdb11c4448ee39d3f2,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2009-08-31 09:30:00-04:00,DCA,917e3dc0bdab40cdb11c4448ee39d3f2,SPY,buy,market,fill,1,gtc,0.0,1,stock,101.94999694824219,9.14030362925013,0.0
2009-10-01 09:30:00-04:00,DCA,9a791ee26eb04404bcfacf309ff7c1ce,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2009-10-01 09:30:00-04:00,DCA,9a791ee26eb04404bcfacf309ff7c1ce,SPY,buy,market,fill,1,gtc,0.0,1,stock,102.0199966430664,4.0672309139427325,0.0
2009-11-02 09:30:00-05:00,DCA,8dc9c679a60c44cebf2e2a7e0a707205,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2009-11-02 09:30:00-05:00,DCA,8dc9c679a60c44cebf2e2a7e0a707205,SPY,buy,market,fill,1,gtc,0.0,1,stock,104.12999725341797,4.0340844694658236,0.0
2009-12-03 09:30:00-05:00,DCA,67905da1f66845eb87ca7f8f3baeaba1,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2009-12-03 09:30:00-05:00,DCA,67905da1f66845eb87ca7f8f3baeaba1,SPY,buy,market,fill,1,gtc,0.0,1,stock,111.55000305175781,3.611141350329455,0.0
2010-01-04 09:30:00-05:00,DCA,6e3f216cb0d84b4bbf34b7f53da64ef8,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2010-01-04 09:30:00-05:00,DCA,6e3f216cb0d84b4bbf34b7f53da64ef8,SPY,buy,market,fill,1,gtc,0.0,1,stock,112.37000274658203,3.1166479722246483,0.0
2010-02-04 09:30:00-05:00,DCA,b9c7ae7da079442c8fb25f128b75e8f5,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2010-02-04 09:30:00-05:00,DCA,b9c7ae7da079442c8fb25f128b75e8f5,SPY,buy,market,fill,1,gtc,0.0,1,stock,108.9800033569336,3.323896535132663,0.0
2010-03-08 09:30:00-05:00,DCA,c28a1f41e6804da4a367d4fc51ba0ff1,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2010-03-08 09:30:00-05:00,DCA,c28a1f41e6804da4a367d4fc51ba0ff1,SPY,buy,market,fill,1,gtc,0.0,1,stock,114.26000213623047,2.9831718170757773,0.0
2010-04-08 10:30:00-04:00,DCA,ce6f1b4b6fbd4d6a8b0ff200ac95a724,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2010-04-08 10:30:00-04:00,DCA,ce6f1b4b6fbd4d6a8b0ff200ac95a724,SPY,buy,market,fill,1,gtc,0.0,1,stock,119.0199966430664,2.074312719540295,0.0
2010-05-10 09:30:00-04:00,DCA,3f2e529fbe1848aa8e3f3adad509715d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2010-05-10 09:30:00-04:00,DCA,3f2e529fbe1848aa8e3f3adad509715d,SPY,buy,market,fill,1,gtc,0.0,1,stock,115.06999969482422,2.32779810997623,0.0
2010-06-10 09:30:00-04:00,DCA,d96dd683028f4725acdaa149e27660b7,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2010-06-10 09:30:00-04:00,DCA,d96dd683028f4725acdaa149e27660b7,SPY,buy,market,fill,1,gtc,0.0,1,stock,108.19000244140625,2.605519350089012,0.0
2010-07-12 09:30:00-04:00,DCA,9d4509cc2f0e400e86661586e4264d4e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2010-07-12 09:30:00-04:00,DCA,9d4509cc2f0e400e86661586e4264d4e,SPY,buy,market,fill,1,gtc,0.0,1,stock,109.1500015258789,2.522975266726647,0.0
2010-08-12 09:30:00-04:00,DCA,7fc77a5296b2490b835bdf074d422bbb,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2010-08-12 09:30:00-04:00,DCA,7fc77a5296b2490b835bdf074d422bbb,SPY,buy,market,fill,1,gtc,0.0,1,stock,108.29000091552734,2.0416141043344562,0.0
2010-09-13 09:30:00-04:00,DCA,c5263073f6e44a549257923407c9c34a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2010-09-13 09:30:00-04:00,DCA,c5263073f6e44a549257923407c9c34a,SPY,buy,market,fill,1,gtc,0.0,1,stock,112.5,2.405759713746679,0.0
2010-10-14 09:30:00-04:00,DCA,dcd9e7a5949045f596e7a4069007f388,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2010-10-14 09:30:00-04:00,DCA,dcd9e7a5949045f596e7a4069007f388,SPY,buy,market,fill,1,gtc,0.0,1,stock,118.27999877929688,3.298442183133962,0.0
2010-11-15 09:30:00-05:00,DCA,4dfa8121247e48d5b4b2bf2626075602,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2010-11-15 09:30:00-05:00,DCA,4dfa8121247e48d5b4b2bf2626075602,SPY,buy,market,fill,1,gtc,0.0,1,stock,120.58000183105469,3.2002623021192758,0.0
2010-12-16 09:30:00-05:00,DCA,7d20db9a9d494d18bd6f280e9bff33f0,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2010-12-16 09:30:00-05:00,DCA,7d20db9a9d494d18bd6f280e9bff33f0,SPY,buy,market,fill,1,gtc,0.0,1,stock,124.18000030517578,2.955015641756179,0.0
2011-01-18 09:30:00-05:00,DCA,c21a5646c5e9423a9110835fdf921f8d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2011-01-18 09:30:00-05:00,DCA,c21a5646c5e9423a9110835fdf921f8d,SPY,buy,market,fill,1,gtc,0.0,1,stock,129.17999267578125,3.283759134784959,0.0
2011-02-18 09:30:00-05:00,DCA,b9250274a4484991bb7e7ab44949a253,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2011-02-18 09:30:00-05:00,DCA,b9250274a4484991bb7e7ab44949a253,SPY,buy,market,fill,1,gtc,0.0,1,stock,134.3699951171875,3.15277413602127,0.0
2011-03-21 10:30:00-04:00,DCA,012c8adb29e246669fd189ba54f777f9,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2011-03-21 10:30:00-04:00,DCA,012c8adb29e246669fd189ba54f777f9,SPY,buy,market,fill,1,gtc,0.0,1,stock,129.72000122070312,3.2996879948062983,0.0
2011-04-21 10:30:00-04:00,DCA,6ca9594826ce438388bc612e39b171ea,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2011-04-21 10:30:00-04:00,DCA,6ca9594826ce438388bc612e39b171ea,SPY,buy,market,fill,1,gtc,0.0,1,stock,133.7899932861328,3.295772538888068,0.0
2011-05-23 09:30:00-04:00,DCA,8619e4ecc0c54101bc3fd635ac814e66,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2011-05-23 09:30:00-04:00,DCA,8619e4ecc0c54101bc3fd635ac814e66,SPY,buy,market,fill,1,gtc,0.0,1,stock,132.44000244140625,3.467117169572745,0.0
2011-06-23 09:30:00-04:00,DCA,2c11c7c919014464b90a73aa14e19796,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2011-06-23 09:30:00-04:00,DCA,2c11c7c919014464b90a73aa14e19796,SPY,buy,market,fill,1,gtc,0.0,1,stock,128.27000427246094,3.7561792827564693,0.0
2011-07-25 09:30:00-04:00,DCA,75a8e65e1e5d48ff8678d78d3d34482b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2011-07-25 09:30:00-04:00,DCA,75a8e65e1e5d48ff8678d78d3d34482b,SPY,buy,market,fill,1,gtc,0.0,1,stock,133.74000549316406,3.3654437687082024,0.0
2011-08-25 09:30:00-04:00,DCA,f43b5fb1020c43c48579fd4a8048dc5a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2011-08-25 09:30:00-04:00,DCA,f43b5fb1020c43c48579fd4a8048dc5a,SPY,buy,market,fill,1,gtc,0.0,1,stock,115.69000244140625,4.256349499519595,0.0
2011-09-26 09:30:00-04:00,DCA,b5ff8e13f41e4d80af6b3ae217a3ae85,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2011-09-26 09:30:00-04:00,DCA,b5ff8e13f41e4d80af6b3ae217a3ae85,SPY,buy,market,fill,1,gtc,0.0,1,stock,118.52999877929688,3.945879254711179,0.0
2011-10-27 09:30:00-04:00,DCA,9482a9a00a184d6b806695310492e860,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2011-10-27 09:30:00-04:00,DCA,9482a9a00a184d6b806695310492e860,SPY,buy,market,fill,1,gtc,0.0,1,stock,128.0,3.5454959930946552,0.0
2011-11-28 09:30:00-05:00,DCA,0c70e341d53547e6bb20d5f95ae8e6b2,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2011-11-28 09:30:00-05:00,DCA,0c70e341d53547e6bb20d5f95ae8e6b2,SPY,buy,market,fill,1,gtc,0.0,1,stock,119.54000091552734,3.959615653859396,0.0
2011-12-29 09:30:00-05:00,DCA,48eb3cd2d76b469fa382cc3cb1c960c6,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2011-12-29 09:30:00-05:00,DCA,48eb3cd2d76b469fa382cc3cb1c960c6,SPY,buy,market,fill,1,gtc,0.0,1,stock,125.23999786376953,3.5857572343704147,0.0
2012-01-30 09:30:00-05:00,DCA,fd29efe940b547989e78b6a38877eb0e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2012-01-30 09:30:00-05:00,DCA,fd29efe940b547989e78b6a38877eb0e,SPY,buy,market,fill,1,gtc,0.0,1,stock,130.50999450683594,3.413292399029364,0.0
2012-03-01 09:30:00-05:00,DCA,e02f2ff69f2d42fc8c7ad724f07bef6b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2012-03-01 09:30:00-05:00,DCA,e02f2ff69f2d42fc8c7ad724f07bef6b,SPY,buy,market,fill,1,gtc,0.0,1,stock,137.30999755859375,3.307689835152225,0.0
2012-04-02 09:30:00-04:00,DCA,9a7aa7a027db49ee821c1f6b2a3cb52d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2012-04-02 09:30:00-04:00,DCA,9a7aa7a027db49ee821c1f6b2a3cb52d,SPY,buy,market,fill,1,gtc,0.0,1,stock,141.63999938964844,3.221042776291134,0.0
