time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
1999-03-19 09:30:00-05:00,DCA,6158cf644bab4105aa379e3008ce5c05,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
1999-03-19 09:30:00-05:00,DCA,6158cf644bab4105aa379e3008ce5c05,SPY,buy,market,fill,1,gtc,0.0,1,stock,132.3125,3.4508671528278043,0.0
1999-04-19 10:30:00-04:00,DCA,5f15da5ebe7d4830899137ff0cdec53a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
1999-04-19 10:30:00-04:00,DCA,5f15da5ebe7d4830899137ff0cdec53a,SPY,buy,market,fill,1,gtc,0.0,1,stock,129.8125,3.3075610311023973,0.0
1999-05-20 10:30:00-04:00,DCA,3a6d3ff33f2a49fb8946c62d96706d02,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
1999-05-20 10:30:00-04:00,DCA,3a6d3ff33f2a49fb8946c62d96706d02,SPY,buy,market,fill,1,gtc,0.0,1,stock,134.125,3.20459802818942,0.0
1999-06-21 09:30:00-04:00,DCA,85ed481a5f0749ff900f2f589d380bd9,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
1999-06-21 09:30:00-04:00,DCA,85ed481a5f0749ff900f2f589d380bd9,SPY,buy,market,fill,1,gtc,0.0,1,stock,134.0,3.056517993490159,0.0
1999-07-22 09:30:00-04:00,DCA,fee3e66aff5641739db2fad33a692001,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
1999-07-22 09:30:00-04:00,DCA,fee3e66aff5641739db2fad33a692001,SPY,buy,market,fill,1,gtc,0.0,1,stock,136.65625,2.977424678781604,0.0
1999-08-23 09:30:00-04:00,DCA,fad77ff2bb19419fbfc87b99cac3e181,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
1999-08-23 09:30:00-04:00,DCA,fad77ff2bb19419fbfc87b99cac3e181,SPY,buy,market,fill,1,gtc,0.0,1,stock,136.0625,3.538565939396096,0.0
1999-09-23 09:30:00-04:00,DCA,ed8a11f265904b90a795d9317e6c58a2,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
1999-09-23 09:30:00-04:00,DCA,ed8a11f265904b90a795d9317e6c58a2,SPY,buy,market,fill,1,gtc,0.0,1,stock,127.75,3.7729705897644963,0.0
1999-10-25 09:30:00-04:00,DCA,eb02a016011946108ed238768c06f107,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
1999-10-25 09:30:00-04:00,DCA,eb02a016011946108ed238768c06f107,SPY,buy,market,fill,1,gtc,0.0,1,stock,130.1875,3.3658743285949897,0.0
1999-11-26 09:30:00-05:00,DCA,01ca6dcdc1fe4e1fa21e42321cf99c3b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
1999-11-26 09:30:00-05:00,DCA,01ca6dcdc1fe4e1fa21e42321cf99c3b,SPY,buy,market,fill,1,gtc,0.0,1,stock,142.46875,2.7736970862545736,0.0
1999-12-27 09:30:00-05:00,DCA,197a156f8acd405c8d84e10d1f654f6c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
1999-12-27 09:30:00-05:00,DCA,197a156f8acd405c8d84e10d1f654f6c,SPY,buy,market,fill,1,gtc,0.0,1,stock,146.5,2.7987913951045074,0.0
2000-01-27 09:30:00-05:00,DCA,9dcc2c769e9447949cbb81969c0365d3,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2000-01-27 09:30:00-05:00,DCA,9dcc2c769e9447949cbb81969c0365d3,SPY,buy,market,fill,1,gtc,0.0,1,stock,141.84375,2.5431622231289843,0.0
2000-02-28 09:30:00-05:00,DCA,3be99575ddde4962be8e988f3e89e37a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2000-02-28 09:30:00-05:00,DCA,3be99575ddde4962be8e988f3e89e37a,SPY,buy,market,fill,1,gtc,0.0,1,stock,133.375,2.6772769677332096,0.0
2000-03-30 09:30:00-05:00,DCA,f2f3b2ea8f0448d0a83439a8909aa6f4,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2000-03-30 09:30:00-05:00,DCA,f2f3b2ea8f0448d0a83439a8909aa6f4,SPY,buy,market,fill,1,gtc,0.0,1,stock,150.15625,2.279413188802286,0.0
2000-05-01 09:30:00-04:00,DCA,47930968ce3443eb941635d0b6b4848e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2000-05-01 09:30:00-04:00,DCA,47930968ce3443eb941635d0b6b4848e,SPY,buy,market,fill,1,gtc,0.0,1,stock,145.5,2.622230108497107,0.0
2000-06-01 09:30:00-04:00,DCA,74802b1832514b0b80c992f0bca5f7d7,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2000-06-01 09:30:00-04:00,DCA,74802b1832514b0b80c992f0bca5f7d7,SPY,buy,market,fill,1,gtc,0.0,1,stock,148.9375,2.557687373762148,0.0
2000-07-03 09:30:00-04:00,DCA,5d6c725fe6c6406cae4a04a9be071b4d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2000-07-03 09:30:00-04:00,DCA,5d6c725fe6c6406cae4a04a9be071b4d,SPY,buy,market,fill,1,gtc,0.0,1,stock,145.4375,2.8765022954389647,0.0
2000-08-03 09:30:00-04:00,DCA,29a73bb64b794a29be3776e89879ca88,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2000-08-03 09:30:00-04:00,DCA,29a73bb64b794a29be3776e89879ca88,SPY,buy,market,fill,1,gtc,0.0,1,stock,146.3125,2.918700838589795,0.0
2000-09-05 09:30:00-04:00,DCA,9f4868ba70374ba4a4ef8d6517a24a8b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2000-09-05 09:30:00-04:00,DCA,9f4868ba70374ba4a4ef8d6517a24a8b,SPY,buy,market,fill,1,gtc,0.0,1,stock,151.1875,2.826907241612193,0.0
2000-10-06 09:30:00-04:00,DCA,0986dbb304034783a77fa452565b600e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2000-10-06 09:30:00-04:00,DCA,0986dbb304034783a77fa452565b600e,SPY,buy,market,fill,1,gtc,0.0,1,stock,143.875,3.3710712009996695,0.0
2000-11-06 09:30:00-05:00,DCA,a066eadcdc4a42ef8dd59a6378914f1e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2000-11-06 09:30:00-05:00,DCA,a066eadcdc4a42ef8dd59a6378914f1e,SPY,buy,market,fill,1,gtc,0.0,1,stock,143.15625,3.091953878172055,0.0
2000-12-07 09:30:00-05:00,DCA,fc9431048092400584dd2366fea43b40,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2000-12-07 09:30:00-05:00,DCA,fc9431048092400584dd2366fea43b40,SPY,buy,market,fill,1,gtc,0.0,1,stock,134.875,3.459321615418637,0.0
2001-01-08 09:30:00-05:00,DCA,1336be5d65be406b9b8f1f13739bd6d3,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2001-01-08 09:30:00-05:00,DCA,1336be5d65be406b9b8f1f13739bd6d3,SPY,buy,market,fill,1,gtc,0.0,1,stock,129.875,4.127132809110971,0.0
2001-02-08 09:30:00-05:00,DCA,540b3c35fc6e4b9da9102adff0d80855,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2001-02-08 09:30:00-05:00,DCA,540b3c35fc6e4b9da9102adff0d80855,SPY,buy,market,fill,1,gtc,0.0,1,stock,134.8000030517578,3.7019523781047408,0.0
2001-03-12 09:30:00-05:00,DCA,7df96ddb048a450c8622d2943fe961e3,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2001-03-12 09:30:00-05:00,DCA,7df96ddb048a450c8622d2943fe961e3,SPY,buy,market,fill,1,gtc,0.0,1,stock,122.33999633789062,3.8857925223643863,0.0
2001-04-12 10:30:00-04:00,DCA,712b2f15bbd944f88cf03fcfe84b2316,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2001-04-12 10:30:00-04:00,DCA,712b2f15bbd944f88cf03fcfe84b2316,SPY,buy,market,fill,1,gtc,0.0,1,stock,116.30000305175781,5.216850342779605,0.0
2001-05-14 09:30:00-04:00,DCA,8811598fbdfe42e2b3a42017cd91310c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2001-05-14 09:30:00-04:00,DCA,8811598fbdfe42e2b3a42017cd91310c,SPY,buy,market,fill,1,gtc,0.0,1,stock,125.55000305175781,4.8779025211570195,0.0
2001-06-14 09:30:00-04:00,DCA,e60599e5536446c596ea690af9095c36,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2001-06-14 09:30:00-04:00,DCA,e60599e5536446c596ea690af9095c36,SPY,buy,market,fill,1,gtc,0.0,1,stock,120.91000366210938,4.939827180214227,0.0
2001-07-16 09:30:00-04:00,DCA,5de0fba3175a41f5b2cbff5bc995ebc9,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2001-07-16 09:30:00-04:00,DCA,5de0fba3175a41f5b2cbff5bc995ebc9,SPY,buy,market,fill,1,gtc,0.0,1,stock,120.19999694824219,6.0634991171223325,0.0
2001-08-16 09:30:00-04:00,DCA,d5ded2b3ff0d482c955267f42e34ea69,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2001-08-16 09:30:00-04:00,DCA,d5ded2b3ff0d482c955267f42e34ea69,SPY,buy,market,fill,1,gtc,0.0,1,stock,117.6500015258789,5.733079172896041,0.0
2001-09-17 09:33:00-04:00,DCA,4b877779207a4a4fa9028202f0b09cbf,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2001-09-17 09:33:00-04:00,DCA,4b877779207a4a4fa9028202f0b09cbf,SPY,buy,market,fill,1,gtc,0.0,1,stock,104.33000183105469,6.761426603113405,0.0
2001-10-18 09:33:00-04:00,DCA,d8023a474d684fe6a73b841831bca4b6,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2001-10-18 09:33:00-04:00,DCA,d8023a474d684fe6a73b841831bca4b6,SPY,buy,market,fill,1,gtc,0.0,1,stock,107.0,6.792437576912095,0.0
2001-11-19 09:30:00-05:00,DCA,96f9ec31d27d4eaa95007139782f016c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2001-11-19 09:30:00-05:00,DCA,96f9ec31d27d4eaa95007139782f016c,SPY,buy,market,fill,1,gtc,0.0,1,stock,114.91999816894531,6.883641173594916,0.0
2001-12-20 09:30:00-05:00,DCA,3a49a2532a674f07acfae462239ff001,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2001-12-20 09:30:00-05:00,DCA,3a49a2532a674f07acfae462239ff001,SPY,buy,market,fill,1,gtc,0.0,1,stock,115.5,6.87724106965914,0.0
2002-01-22 09:30:00-05:00,DCA,6af6ab6478c24b6a85662a647d042cee,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2002-01-22 09:30:00-05:00,DCA,6af6ab6478c24b6a85662a647d042cee,SPY,buy,market,fill,1,gtc,0.0,1,stock,113.75,6.3604067521319925,0.0
2002-02-22 09:30:00-05:00,DCA,4a9dfb1b8aa24762af07696590062c03,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2002-02-22 09:30:00-05:00,DCA,4a9dfb1b8aa24762af07696590062c03,SPY,buy,market,fill,1,gtc,0.0,1,stock,108.3499984741211,7.155302250243403,0.0
2002-03-25 09:30:00-05:00,DCA,bdd1e95ef77045a8845eab5828bcdb98,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2002-03-25 09:30:00-05:00,DCA,bdd1e95ef77045a8845eab5828bcdb98,SPY,buy,market,fill,1,gtc,0.0,1,stock,115.08999633789062,7.0057281338695425,0.0
2002-04-25 10:30:00-04:00,DCA,21a34f2229b946438cbc404812f99832,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2002-04-25 10:30:00-04:00,DCA,21a34f2229b946438cbc404812f99832,SPY,buy,market,fill,1,gtc,0.0,1,stock,109.79000091552734,5.707513138639526,0.0
2002-05-28 09:30:00-04:00,DCA,6740d3f87b92458a86cd4652c245f230,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2002-05-28 09:30:00-04:00,DCA,6740d3f87b92458a86cd4652c245f230,SPY,buy,market,fill,1,gtc,0.0,1,stock,107.62000274658203,5.6656970143019825,0.0
2002-06-28 09:30:00-04:00,DCA,93195414f3034b55869f0612c0ff6239,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2002-06-28 09:30:00-04:00,DCA,93195414f3034b55869f0612c0ff6239,SPY,buy,market,fill,1,gtc,0.0,1,stock,99.23999786376953,6.127921704316871,0.0
2002-07-29 09:30:00-04:00,DCA,0f4689e682804177b72d26a3522d974b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2002-07-29 09:30:00-04:00,DCA,0f4689e682804177b72d26a3522d974b,SPY,buy,market,fill,1,gtc,0.0,1,stock,89.31999969482422,5.730453504920731,0.0
2002-08-29 09:30:00-04:00,DCA,81cebfe0aa7046bbb820fce8635efd60,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2002-08-29 09:30:00-04:00,DCA,81cebfe0aa7046bbb820fce8635efd60,SPY,buy,market,fill,1,gtc,0.0,1,stock,91.68000030517578,5.337367968138889,0.0
2002-09-30 09:30:00-04:00,DCA,975554947c30471a8718f45426082ea7,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2002-09-30 09:30:00-04:00,DCA,975554947c30471a8718f45426082ea7,SPY,buy,market,fill,1,gtc,0.0,1,stock,82.43000030517578,6.236557293829311,0.0
2002-10-31 09:30:00-05:00,DCA,36bb321ac0834640a473820d82e17206,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2002-10-31 09:30:00-05:00,DCA,36bb321ac0834640a473820d82e17206,SPY,buy,market,fill,1,gtc,0.0,1,stock,89.66000366210938,5.7563449272915514,0.0
2002-12-02 09:30:00-05:00,DCA,501663df7633499982497ce8b539b2d9,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2002-12-02 09:30:00-05:00,DCA,501663df7633499982497ce8b539b2d9,SPY,buy,market,fill,1,gtc,0.0,1,stock,95.47000122070312,4.918215733386166,0.0
2003-01-02 09:30:00-05:00,DCA,50b84494d87442baa578a989165d150a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2003-01-02 09:30:00-05:00,DCA,50b84494d87442baa578a989165d150a,SPY,buy,market,fill,1,gtc,0.0,1,stock,88.8499984741211,5.230889252335219,0.0
2003-02-03 09:30:00-05:00,DCA,f1c1a5cde7964311b451f6d49099faa9,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2003-02-03 09:30:00-05:00,DCA,f1c1a5cde7964311b451f6d49099faa9,SPY,buy,market,fill,1,gtc,0.0,1,stock,86.13999938964844,5.432390835316517,0.0
2003-03-06 09:30:00-05:00,DCA,b6675624e2844f8fa9f639d98402ca26,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2003-03-06 09:30:00-05:00,DCA,b6675624e2844f8fa9f639d98402ca26,SPY,buy,market,fill,1,gtc,0.0,1,stock,82.87000274658203,5.234464850356841,0.0
2003-04-07 09:30:00-04:00,DCA,26ee469289024c3ba8852b06838921df,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2003-04-07 09:30:00-04:00,DCA,26ee469289024c3ba8852b06838921df,SPY,buy,market,fill,1,gtc,0.0,1,stock,88.30000305175781,5.1881347576154075,0.0
2003-05-08 09:30:00-04:00,DCA,86d196c64bff4e98a58ccacffd143982,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2003-05-08 09:30:00-04:00,DCA,86d196c64bff4e98a58ccacffd143982,SPY,buy,market,fill,1,gtc,0.0,1,stock,92.83000183105469,5.045694709257195,0.0
2003-06-09 09:30:00-04:00,DCA,5e8696d9a2144aebacd142233e1ace3f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2003-06-09 09:30:00-04:00,DCA,5e8696d9a2144aebacd142233e1ace3f,SPY,buy,market,fill,1,gtc,0.0,1,stock,98.45999908447266,4.815001172547052,0.0
2003-07-10 09:30:00-04:00,DCA,34596adfca104a398ffb4ed15c24226b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2003-07-10 09:30:00-04:00,DCA,34596adfca104a398ffb4ed15c24226b,SPY,buy,market,fill,1,gtc,0.0,1,stock,99.38999938964844,4.902134686881559,0.0
2003-08-11 09:30:00-04:00,DCA,cbc0005b8759422b902590cbf306a961,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2003-08-11 09:30:00-04:00,DCA,cbc0005b8759422b902590cbf306a961,SPY,buy,market,fill,1,gtc,0.0,1,stock,98.70999908447266,5.077510335157146,0.0
2003-09-11 09:30:00-04:00,DCA,181ad767bacd40c3844d5d3346aae48d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2003-09-11 09:30:00-04:00,DCA,181ad767bacd40c3844d5d3346aae48d,SPY,buy,market,fill,1,gtc,0.0,1,stock,101.91000366210938,5.043799129714124,0.0
2003-10-13 09:30:00-04:00,DCA,dd106aafaaee4848b174816d882d63bb,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2003-10-13 09:30:00-04:00,DCA,dd106aafaaee4848b174816d882d63bb,SPY,buy,market,fill,1,gtc,0.0,1,stock,104.80000305175781,3.8487514701434553,0.0
2003-11-13 09:30:00-05:00,DCA,853a5e426bf545d393fb731d2643bfe7,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2003-11-13 09:30:00-05:00,DCA,853a5e426bf545d393fb731d2643bfe7,SPY,buy,market,fill,1,gtc,0.0,1,stock,106.01000213623047,3.6273204138275554,0.0
2003-12-15 09:30:00-05:00,DCA,a63da9e8d438428bb096949f15671e6e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2003-12-15 09:30:00-05:00,DCA,a63da9e8d438428bb096949f15671e6e,SPY,buy,market,fill,1,gtc,0.0,1,stock,109.16999816894531,3.486884195054404,0.0
2004-01-15 09:30:00-05:00,DCA,194adb8165e0426c827ac4d80709961b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2004-01-15 09:30:00-05:00,DCA,194adb8165e0426c827ac4d80709961b,SPY,buy,market,fill,1,gtc,0.0,1,stock,113.56999969482422,2.9739518638436993,0.0
2004-02-17 09:30:00-05:00,DCA,14e4a52dde764c6c85fdc0ba1305f6a9,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2004-02-17 09:30:00-05:00,DCA,14e4a52dde764c6c85fdc0ba1305f6a9,SPY,buy,market,fill,1,gtc,0.0,1,stock,115.8499984741211,2.9920191806093666,0.0
2004-03-19 09:30:00-05:00,DCA,94d08dce691a4373bec74b58c1deda89,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2004-03-19 09:30:00-05:00,DCA,94d08dce691a4373bec74b58c1deda89,SPY,buy,market,fill,1,gtc,0.0,1,stock,112.41000366210938,2.7814717373180864,0.0
2004-04-19 10:30:00-04:00,DCA,8912c57429424268b76d3dc8339cc0e2,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2004-04-19 10:30:00-04:00,DCA,8912c57429424268b76d3dc8339cc0e2,SPY,buy,market,fill,1,gtc,0.0,1,stock,114.08000183105469,3.1125594437156114,0.0
2004-05-20 10:30:00-04:00,DCA,9b08739cd23f4facae37c483b14a0d08,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2004-05-20 10:30:00-04:00,DCA,9b08739cd23f4facae37c483b14a0d08,SPY,buy,market,fill,1,gtc,0.0,1,stock,109.97000122070312,3.191336898226564,0.0
2004-06-21 09:30:00-04:00,DCA,e8eee703d9ca4ad1989fdd699466864e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2004-06-21 09:30:00-04:00,DCA,e8eee703d9ca4ad1989fdd699466864e,SPY,buy,market,fill,1,gtc,0.0,1,stock,113.12999725341797,3.0975075335803766,0.0
2004-07-22 09:30:00-04:00,DCA,7b7525cf13e04f84a0702f995bcb71e1,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2004-07-22 09:30:00-04:00,DCA,7b7525cf13e04f84a0702f995bcb71e1,SPY,buy,market,fill,1,gtc,0.0,1,stock,109.62000274658203,2.998635452502258,0.0
2004-08-23 09:30:00-04:00,DCA,36ade3f8f33e48f7b5bb0ce328844d7a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2004-08-23 09:30:00-04:00,DCA,36ade3f8f33e48f7b5bb0ce328844d7a,SPY,buy,market,fill,1,gtc,0.0,1,stock,110.63999938964844,2.9369097942944706,0.0
2004-09-23 09:30:00-04:00,DCA,edfde51c68d548cc95375e8eed6a8940,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2004-09-23 09:30:00-04:00,DCA,edfde51c68d548cc95375e8eed6a8940,SPY,buy,market,fill,1,gtc,0.0,1,stock,111.16999816894531,3.1728948123209806,0.0
2004-10-25 09:30:00-04:00,DCA,1e0e924cde70478e9e1f35f9f2c67006,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2004-10-25 09:30:00-04:00,DCA,1e0e924cde70478e9e1f35f9f2c67006,SPY,buy,market,fill,1,gtc,0.0,1,stock,110.12999725341797,3.8170736345356864,0.0
2004-11-26 09:30:00-05:00,DCA,99d00e0b59314a4c8260f341217fb5f0,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2004-11-26 09:30:00-05:00,DCA,99d00e0b59314a4c8260f341217fb5f0,SPY,buy,market,fill,1,gtc,0.0,1,stock,118.51000213623047,3.6029691888411226,0.0
2004-12-27 09:30:00-05:00,DCA,ecb1c272b14a4fb9a5db6b0ba9ebc3f5,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2004-12-27 09:30:00-05:00,DCA,ecb1c272b14a4fb9a5db6b0ba9ebc3f5,SPY,buy,market,fill,1,gtc,0.0,1,stock,121.19999694824219,3.325562132511248,0.0
2005-01-27 09:30:00-05:00,DCA,b7854a6a3cf14743a683ce7f85847d4d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2005-01-27 09:30:00-05:00,DCA,b7854a6a3cf14743a683ce7f85847d4d,SPY,buy,market,fill,1,gtc,0.0,1,stock,117.19000244140625,3.585581431911552,0.0
2005-02-28 09:30:00-05:00,DCA,5b58a68102fb4d23ba777bccf02f7a4a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2005-02-28 09:30:00-05:00,DCA,5b58a68102fb4d23ba777bccf02f7a4a,SPY,buy,market,fill,1,gtc,0.0,1,stock,121.1500015258789,3.4692844950110344,0.0
2005-03-31 09:30:00-05:00,DCA,bbdc5295487349cabe859c17ee5c9b24,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2005-03-31 09:30:00-05:00,DCA,bbdc5295487349cabe859c17ee5c9b24,SPY,buy,market,fill,1,gtc,0.0,1,stock,118.19000244140625,3.646886429545906,0.0
2005-05-02 09:30:00-04:00,DCA,0ba6075033bc457e83f0dcb8a543f5be,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2005-05-02 09:30:00-04:00,DCA,0ba6075033bc457e83f0dcb8a543f5be,SPY,buy,market,fill,1,gtc,0.0,1,stock,116.06999969482422,3.878232303766197,0.0
2005-06-02 09:30:00-04:00,DCA,3cb959a547764f37976ba62b96965dbf,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
